,clean_text,label
15707,if you ever want to be treated like a piece of meat just go to q on a night out disgusting,1
15708,these college guys are learning from watching big strong basketball players like lebron flop every play disgusting,1
15710,thank you mr pitino for acknowledging your free throw problem disgusting,1
15713,hoe my gosh  stopit hoes stopniggabouncing disgusting noselfworth wheretheselfrespectat wow,1
15714,someone on our floor has number cats at home crazycatgirl guesswho disgusting yuck catsaregross,1
15715,them fuckin boobs pissed me off  disgusting,1
15717,you wouldnt believe the truth if i told you because youd rather accept the lie so it makes it easier for you disgusting,1
15718,if you ever go to cortez colorado the food is pretty cheepeat it all night cause it just wont stay down colorado  disgusting,1
15719,user user how much did petino pay you to fix this game dirty slimeballs disgusting ncaatournament moneyhungry,1
15722,the floors in this hotel room feel a tad bit damp  like my feet feel slightly moisturized disgusting,1
15724,eggs olives are death foods to me disgusting,1
15726,thank you little boy for spitting a mouthful of pool water into the hot tub disgusting,1
15727,how can you do sexual acts with a number year old thatscrazy disgusting,1
15728,i hate cinnamon flavored gum to me the smell of it is the equivalent of obese people who do not bathe disgusting,1
15729,i dont understand how people can get passout drunk every weekend  disgusting,1
15730,i hate that people can still smoke in bars in auburn disgusting,1
15731,how can someone live in indiana and be a uk fan disgusting,1
15732,proud of the commonwealths team wish i could say the same for the officials virginia gets called for pushing but not state disgusting,1
15734,my fabulous tan is slowly peeling away sadface disgusting shouldofusedsunscreen lessonlearned,1
15735,where can i sign a petition against this awful trans pacific partnership disgusting corperategreed capitalism,1
15737,girls that dip are foul user could not agree more disgusting,1
15743,damnit inhaled oscars fart through my mouth again smh disgusting  nastytaste,1
15744,if someone does something for you the least you can do it say thank you and be respectful disgusting pathetic havefunwithyourlife,1
15746,when people publicly call their kids by cuss words disgusting slapyourself,1
15749,user who on earth am i sharing the roads with roadrage disgusting,1
15750,im never wearing a grey shirt to the gym again haha disgusting,1
15751,someone remind user about the sikh shootings that happened in america disgusting,1
15754,the couple that just sat opposite me on the train stink of smoke great disgusting,1
15756,some people have issues theyve got issues so bad their issues have issues disgusting,1
15757,any male that calls a women out her name is nothing they are worthless disrespectfulmales disgusting worthless nohonor,1
15760,gio aplon just dislocated his elbow disgusting painful havequickrecovery,1
15762,dont ever buy from user people check facebook news feed to see why disgusting actuallyturnedmystomach,1
15768,united fans make me sick they cant hack one bad season and try to bully the manager out disgusting,1
15772,let me know why mica rolled in to my house last night at threw up everywhere disgusting hoe alcoholic,1
15773,worse than the manu joseph tejpal piece is the cockiness with which the people are sharing it see she lied i knew it disgusting,1
15774,after watching saturday kitchen this morning i have genuinely made the decision to be a vegetarian disgusting,1
15775,saturdaykitchen have agreed to the slaughter of two piglets for that tiny little plate of food disgusting disgusting,1
15776,vettel pnumber dislike fnumbersepang,1
15781,never havin a number way kiss with another boy again disgusting,1
15782,im disgusted by the amount of people voluntarily taking the stairs instead of just waiting number seconds for the elevator disgusting,1
15783,way to keep it classy man u fans disgust burnthebanner,1
15784,how many men here have their affair unacceptable disgusting,1
15786,this is why i hate the nba lebron laments salary cap  he makes numberm a yr plus endorsements plays a game for a living disgust,1
15791,watching the user  user game on user cannot believe that user advert is legal disgusting,1
15793,how do we call our selves the best fans in the world when we get planes against our own manager disgusting,1
15795,just when you think the nyr are on a roll unstoppable they blow a number goal comeback and loose to a shitty flames team disgusting,1
15796,all the losers who flew the plane  should not celebrate disgusting,1
15798,i take it people just come out the house to cough in public nowadays coveryourmouth disgusting,1
15799,user braided a patients rat tail yesterday  disgusting neveragain bestnurseaward,1
15800,uppers christie grasping at straws  giving up bridget kellys personal non relevant info as a distractiondisgusting,1
15803,can we talk about the fucking copenhagen zoo disgusting,1
15804,whats with rooney and all the spitting disgusting,1
15807,when u would rather smoke in the morning than brush ur teeth ltltltltlt disgusting hygiene,1
15811,got no respect for united fans for pulling that ugly stunt off all you fuckers did was demotivate your own fucking team disgusting,1
15813,also people were waiting for the number and that was due before the number and still hadnt tuned up when i got on th number disgusting,1
15816,did i just see an old woman feed her grandson a pint disgusting,1
15821,just the thought of someone spending number a month for a number bed  bath apartment makes me want to puke and thats not jealousy disgusting,1
15822,had to leave my break early because the guy next to me is eating like a mother fucker mouth open chewing so loud disgusting feelsick,1
15824,user cant deposit at numberpm on a saturday thanks for destroying my afternoon disgusting,1
15825,a doctor that uses a colon model to stack his tongue depressants disgusting,1
15829,sadly cant watch the harry potter marathon becausr i have to be an adult and go to work dislike,1
15831,its so easy to carve barcelona open disgusting,1
15832,just got spat all over by some fucking crazy woman on the metro some things in paris never changes disgusting showertime,1
15836,when the remote nazi parks on ridiculousness loathe grr,1
15837,who fucking clips their nails while in the doctors waiting room disgusting,1
15838,what is with this new twitter dislike,1
15839,the fresh lobster thing in makro is probably one of the most inhumane thing ive ever seen disgusting,1
15840,clocks moving forward tonight in europe explain to me why dst still exists and why i am losing number hour of precious sleep dislike,1
15841,hales got life erroneous noball called by rod tucker will this be a gamechanging decision disgusting wtnumber saveng,1
15843,i have smudge marks on my screen that smell like creamy garlic dipping sauce so that wraps up my night drunk disgusting hatemyself,1
15844,nothings worse than when a costumer hands you wet money disgusting,1
15846,so exhausted after that yoga sesh that im just gonna lay around in my own sweat for a while cantmove disgusting dontcare,1
15847,we never get a penalty disgusting,1
15848,why do dogs eat cat shit that just disgusting,1
15849,wow so adverts for make yourself amazing mya show that you have to get plastic surgery to achieve that disgusting,1
15850,men against boys nufc disgusting,1
15851,number gold says user is ovulating for user right now disgusting,1
15852,so many dives this game from southampton what has football become disgusting nufcvsfc,1
15853,cfc what role is torres playing on the pitch  isnt it obvious that we are one man down  disgusting,1
15855,of would rather of gone out of the champo league and win this game disgusting,1
15856,so my dogs teeth are still developing so he decided to give up chewing his treat instead regurgitate it to make it swallowable disgusting,1
15857,sad to say but being numbernumber down after numbermins flatters us nufc disgusting,1
15858,if youre vomiting you shouldnt be handling food for the public apparently dover user employees dont know that  disgusting,1
15859,amy found where some of my sneeze went disgusting,1
15860,well i think weve been cheated by the referee there disgusting,1
15861,as a country we respect all cultures and religions i for one hope user back user all the way disgusting topgearrules,1
15862,wen parents luk fresh n their kids luk scruffy  disgusting selfish,1
15864,how do people drink that black coffee shit  disgusting,1
15865,i dont think ive ever met anyone who said they liked long john silvers shitnobodysays longjohnsilvers disgusting,1
15866,no one wants to see your nasty ass hairy chest and tummy put that shit away even worse you dont have abs mexicans nacos disgusting,1
15868,user ketchup had loads of bits of lettuce or whatever it was inside it disgusting,1
15870,just to let you know the tap water you drink will have been through an average of number peopleyes number disgusting,1
15871,oh great so searching the ios lovefilm app now shows you things that you have to pay extra to see dislike,1
15873,the way this man is kissing up his dog on  bus smh must think its human ive seen it all now disgusting,1
15874,is it absolutely necessary to get honked at everytime i walk my dogs disgust,1
15878,youngistaan the worst remake of a telugu movie  leader that i have ever seen disgusting,1
15879,just seeing your name pop up places makes me wanna barf  you disgust me,1
15880,nothing like getting your lungs blackened  smoke up daddy  fuckciggaretts disgusting thanksalot,1
15882,kashmir is dying and on the other side there is pomp and show  gindbaash dislike,1
15884,i love finding old cigs in my car disgusting,1
15885,falling asleep on the floor and being woke up by my dogs smelly breath licking me disgusting,1
15887,just had tea and it was disgusting,1
15889,dont even wanna look at you disgust,1
15890,immigration down at sfo airport thousands stuck no news disgusting immigration,1
16141,that was a waste of number wont be going back to costa in a hurry costa coffee icedmocha disgusting vile,1
16145,user every girls and most boys in your online customer care office are dumbs disgusting,1
16146,animal cruelty makes me sick disgusting,1
16148,hi my name is curtis and i like sleeping girls i talk to teen girls on a daily and i like to slut shame date me joke disgusting,1
16149,the fuck eats sour cream straight from the container disgusting,1
16151,so theres this number year old kid smoking a cigarette disgusting,1
16153,i can smell the alcohol sweating out of my pores disgusting,1
16154,toronto maple leafs this organization is a complete joke when are you going to give us some hockey we are actually proud of disgusting,1
16155,why i will never eat eggs disgusting vlt,1
16156,dreamt that someone projectile vomited into my mouth disgusting wtf thankgoditwasjustadream,1
16157,this weather is disgusting,1
16161,watching rahul gandhis face in between overs is like watching shit while eating     st disgusting,1
16164,someone literally shit on our bathroom floor partyprobs disgusting,1
16165,ugh professor umbridgedislike theonepersonhatedmorethanvoldemort harrypotter word,1
16166,kids these days basically have no childhood anymore be number years old talking about having sex smh disgusting,1
16168,met the biggest bastard of a guy on my cruise made out with every girl over the age of number accept me i told him to eff off  disgusting,1
16169,ew were going to eat sushi disgusting,1
16170,so excuse me for turning the bitch switch on you old perv disgusting,1
16172,there is nothing more annoying than a loud chewer disgusting stop iwillkillyou,1
16173,taco bell breakfast was like the worst decision ive made disgusting,1
16174,so ryan puked in my car last night disgusting,1
16175,what the hell possesses someone to rub their shit all over a toilet disgusting ihatepeople sonicsucks,1
16177,its interesting that familyvalues folks that were furious about a duckcalling redneck are quiet about myfivewives disgusting misogyny,1
16178,damn allergies are kicking my ass naturesucks flowers dislike,1
16180,i thought you were bad before and then finding out more to add to the list youre nothing but trash disgusting karma,1
16181,at user and this woman is seriously changing her babies diaper on the seat right next to me is this really happening disgusting,1
16182,just witnessed a woman put ketchup on a roast dinner she should never be allowed food again disgusting,1
16183,zed williams scored number goals in his highschool lax career disgusting,1
16185,and i dont eat curry goat disgusting,1
16187,user do all your snapchat friends a favor never send a snap like you did friday night  disgusting,1
16191,stopped at user for lunch i got fries in gravy not fries in gravy  got mustard instead of mushrooms  disgusting,1
16193,guys continually licking their lipsdisgusting,1
16194,liverpool top of the league disgustingbindippersscousers,1
16196,i hate when my nails arent nubs disgusting,1
16197,ill never get along with capricorns dislike nooffence,1
16199,that municipality on user proves why we all must vote suvs and rnumber houses whilst the citizens sufferdisgusting,1
16200,user where is our manager disgusting,1
16201,phoenix is that a booger on your knee oh yeah i put it there  gabriel oh my god are you serious disgusting,1
16202,ugh hate spots on my chin get them all the time horrible disgusting eww,1
16203,user stand up for your stars especially ones who have been there for you for years disgusting,1
16208,just had some rank tea disgusting,1
16209,i literally hate when people touch my hand when im handing them their money i hate when people touch me disgusting,1
16211,just overheard a couple fat shaming each other sadface disgusting unhealthy,1
16216,just looking at a japanese menu makes me feel like throwing up i dont know how you people do this disgusting,1
16220,if that happened due to the reason thats circulating thats vile ive become even more disenchanted with the society i live in disgust,1
16221,my sisters banana vinegar drink is so disgusting the smell attacks your nose  and tastes so badvinegar disgusting,1
16222,user ive paid stupid money to not sit in my rsvrd seat but on the floorby the toilet likesardinesinatin disgusting,1
16224,the smell of sick off me and all clothes from last night is disgusting and the worst part is it wasnt even my own sick disgusting,1
16225,the party ended with a bang yesterday my cat threw up  disgusting,1
16227,forrest is such a d bag our room is not a toilet disgusting,1
16229,ncaa womens basketball is pure politics  disgusting,1
16230,commentators for ncaa games can sometimes be teammest  disgusting,1
16232,oh no what even is my sister eating wipes  weirdo wipes disgusting,1
16234,spurs players should take a long look at themselves and give their wages for the month to a charitydisgusting disgrace tottenham,1
16236,the tow things i juxt dont wana see on road when im walking there are  number dogz number boyz  seriously dislike,1
16237,the dog just ate its own puke disgusting,1
16238,that moment when you sister burst out laughing for no apparent reason and spits out all of her food on to mine why disgusting,1
16239,i learned today that my brother strongly dislikes soccer disgusting,1
16241,user just threw the congealed yoghurt lid away and scraped the sides with a spoon yougetme disgusting,1
16242,user watching faulty towers disgusting,1
16243,the priest this evening said we can no longer take donations in the sealed boxes by the doors due to theft from them disgusting disgrace,1
16247,worst overpriced disgusting food and experience user newport ive ever experienced  disgusting rippedoff,1
16250,user why twitterfrenzy basil disgusting,1
16251,even the sight of potato soup makes me cringe  disgusting isthattoomuch,1
16254,i said yes to mayonnaise on my sausage and cheese croissant whats wrong with me im disgusting,1
16259,user watching stitches right now gruesome funny disgusting fuckingbrilliantstuff,1
16260,i guess people taking the saying keep it in the family literally disgusting nomorals nostandards disrespect,1
16261,daily advice never save your subway sandwich for tomorrow soggy bread is not sexy dontdoit disgusting dailyadvice,1
16263,why does every male druggie i know have nasty ass long dirty fingernails disgusting,1
16265,dont know how people can eat dark chocolate disgusting,1
16268,bassetlaw hospital are actually disgusting the way they treat their patients nhs disgusting,1
16269,literally how do guys move on so fast its disgusting,1
16271,brb puking disgusting,1
16273,cleaning up sick is not my ideal day in work disgusting mylife wordtoyourmother,1
16274,seriously youre in a full public bathroom why would you not flush after yourself disgusting,1
16275,so i had horse steak today and it wasnt a dodgy user beef burger they genuinely eat horses here   disgusting,1
16277,the user not investigating a known foxhunter despite evidence being provided to them nice membersnot whatthefox disgusting,1
16278,i dont understand why some people are eternally bitchy disgusting,1
16279,all these giant ass spiders just makes my fear of spiders even worse in lotr disgusting nightmaresforlife,1
16280,i have seen both sides of the game today  beautiful game user  ugly sideno respect for rules behaviour at unumber disgusting,1
16281,what person would use mint chocolate toothpaste disgusting,1
16282,i wish there was a dislike button on twitter dislike,1
16285,user are you going to bother cleaning up the piles of rubbish on cherry st left by your queuing fans today disgusting sufc,1
16286,i literally just threw up in my mouth disgusting growup,1
16287,my dad is indecent disgusting,1
16291,amazes me how some people will use others and have no limit on what they will do to get what they want  noshame disgusting,1
16292,i dont understand how people like moes disgusting,1
16293,no kids do not make sanitary workers in a froyo shop disgusting,1
16294,oh juventini on twitter being the so called objective by bashing juve just to get more followers disgusting,1
16295,hey spiritairlines you charge for the pretzels but you leave a complimentary condom on my seat  wtf fail disgusting,1
16300,its been two years since i last made flan so i made it today i now understand why its been two years since ive made flan disgusting,1
16301,but first let me take a shut it off worst song ever i really dont understand why people even like this disgusting selfie,1
16302,new london tower design tends to go out of its way to be as assertive and architecturally antisocial as possible dislike,1
16303,why do people smoke i still dont understand it disgusting,1
16304,totally off topic like but im amazed nobody has mentioned martinezs celebration for mirallas goal today brownbrogues disgusting,1
16307,starbucks fail  no offer of refund after  barista stuck hand in trash and then bare handed tea bag to make drink disgusting,1
16308,my house now smells of weed having foreign students is good money but bloody hell are they bad eggs pissedoff disgusting,1
16309,dont know how people can just cheat on their girlfriend or boyfriend disgusting,1
16310,watched the bring it show theres a line between dancing stripping the coaches dont seem to know the difference disgusting,1
16312,this bitch ass dude had his daughter kidnaped to be sold disgusting zoegone,1
16314,damn you cheese why do you have to exist disgusting nasty,1
16318,someone went on my phone and liked the millwall facebook pagewhy do this to me disgusting,1
16319,your pregant again and you cant even take care of your to crazy kids running around disgusting,1
16323,either kentucky or wisconsin will be in the national championship game disgusting,1
16324,the only way the final four could be any worse is if mizzou replaced wisconsin disgusting,1
16325,some people can hide who they really are or claim to have changed but their true colors always shine through disgusting bully,1
16330,working on a sunday night should be illegal disgusting,1
16332,dina ken how someone can hurt someone they love disgusting,1
16334,countless number of cups of peppermint tea later and i officially have lost all my taste buds disgusting,1
16340,its not winter its not spring its effing sprinter and i am not a fan newseason  dislike goawaysnow,1
16342,damm he left his  facebook on my tablet and theres nasty stuff  disgusting,1
16344,i think my grandma is a pervert i just herd her talking about a group of cats having a orgy lmfao disgusting,1
16345,using the bathrooms at york makes me rethink whether girls are actually cleaner than men yorku disgusting cleanupafteryourself,1
16346,yeah you probably shouldnt post pics displaying your hickey disgusting,1
16347,praise be and hallelujahi got my amc backno thanks to useroh heavens i need to move to a noncomcast area dislike,1
16348,i just pray to god to protect me from satan the satan really bothered me and my job in this early morninghaiiih disgusting,1
16350,its really not okay for an adult to bash on a number year olds birthday party to make their daughter look better disgusting,1
16352,seeing a picture of user finger lt disgusting,1
16355,thank you for coughing with youre mouth wide open people  now i am sick  disgusting,1
16356,the absolute most sexiest thing about cigarettes is the part where you dont smoke them  disgusting,1
16358,just ate chocolate covered crickets and wormshashtagdisgusting,1
16364,fucken pedophile just got opened like a vegetable youdeserveit disgusting walkingdead walkingdeadseasonfinale,1
16368,o my god what the heck is happening user crazy disgusting,1
16369,user maybe i should notify you when i eat so i dont have to endure graphic details from silence of the lambs disgusting,1
16370,i really could have gone through life without hearing jerry throw up disgusting yanasty,1
16372,seeing my dad and shawn all over each other lt getaroom disgusting,1
16373,his deuce  disgusting,1
16375,number of american children live in a poor or low income house disgusting,1
16376,i cant stop listening to diplos set at ultra disgusting,1
16377,ever had someone sit next to you and you can smell their vagina cleanyourshit disgusting youshouldntbeabletosmellthat ewk awkward,1
16378,those who arrive get eaten alive newslogan disgusting,1
16379,stop chewing on your nails disgusting,1
16382,tacoma azteca horrible service chicken with zero seasoning and cheese has a weird film on it disgusting,1
16383,how people can be so cruel is beyond me disgusting,1
16384,polygamy is the quintessence of patriarchy and the oppression of women disgusting,1
16385,i seriously cannot right now with this movie contracted  disgusting,1
16386,that last quarter there highlights why gsw will not do anything in the playoffs disgusting,1
16388,think ive developed a tolerance to nyquil took it over an hour ago and im still awake dislike,1
16389,the smut pages on ig getting old if you gonna expose a hoe dont expose the one pic of the bitch showing her dirty assholedisgusting,1
16391,tasteslikechicken disgusting thewalkingdead,1
16392,getting updates about sidney crosby  dislike,1
16395,i was drooling all over my phone tsk disgusting,1
16398,group worksltltltlt anything else in the entire universe loathe,1
16399,disgust brianwilson lad donmattinglyisasleep letyouracefinishthegame,1
16400,i forgot how idiotic immature everyone is in this house fuckoff disgusting,1
16401,niggas blowing layups disgusting,1
16402,i cant sleep and my hands smell like hickory sticks shitmysistersays disgusting gtfo,1
16403,yes tharpe is a jayhawk but the ku accounts need to quit defending his actions disgusting,1
16405,watching untold stories of the er sex edition and omg wtf disgusting hahahaha,1
16406,people who attack innocent people for shits and gigs are the scum of the earth no place here for you disgusting,1
16407,i feel bad for the male celebs i follow sometimes ppl telling em fuck my ass calling em daddy like wtf who said that was ok disgust,1
16412,they peed we chheedhaha disgusting,1
16419,just dying in bed with this cold like legit my nose is tap but it wont turn off disgusting fullofgerms sicknessisnotnice,1
16421,for the love of everything stop smoking weed in amstutz not everybody wants that stuck in their nostrils all night disgusting,1
16423,now to sleeping alone  dislike iwantmyboy,1
16424,listen to mepeople attacking other livefeeders bloggers etc needs to stop now disgusting bbcannumber,1
16425,i hate when people chew their food and their mouth be making noise  gosh disgusting,1
16427,my workplace needs to start kicking smelly  dirty people out sick disgusting,1
16428,girls who expect shit and use themselves as a reason why need to fucking parish from this earth disgusting,1
16429,seriously i get it no need to show me that sketchy lady with the hole in her throat anymore no cigarettes for me disgusting,1
16430,its really numberam and we are airing out the house because our dog has the worlds nastiest farts polluted disgusting dogfarts,1
16431,life finally in order with my sheets finally on my bed after all this time beenawhile disgusting lazyaf,1
16432,i love how i wiped peanut butter on my moms face hours ago and she literally just now noticed disgusting howdidshenotfeelthat,1
16437,omfg i want to tear out my tongue when i pronounce los angeles in american then pronounce it in spanish laws ang el us disgust,1
16439,just watched someone in their car slow down undo window and throw rubbish onto grass verge opposite my house  disgusting litterbug,1
16441,early session user with user  yes i hate early sessions loathe,1
16442,that movie was fucked up beyond belief disgusting,1
16445,it completely sickens me what user does to these poor animals then they use social media to lie and cover it up disgusting,1
16446,so are people hiding their kids from the cii mullahs or what cii  pakistans nambla pedophiles cii pakistan disgusting,1
16447,why do men sniff on the train number women me sitting around him giving him evils  he is oblivious i can hear him over my music disgusting,1
16448,sadly not surprising yet still shocking  huge scale bribery conviction today of high ranking officials headed by former pm olmert disgust,1
16449,jeremy kyle chasing a young drug addict pregnant woman round a warehouseshouting at herhow is that acceptablehow is that tv disgusting,1
16452,was at work less than half hour and someone managed to shit themselves in the changing rooms really disgusting,1
16453,she sold her sons pram for crack vile disgusting patheticexcuseforahumanbeing jeremykyle,1
16455,user user user how can this government allow jobcentreplus to be a premium phone line disgusting madashell,1
16457,depart faraway broken relationship dislike situation,1
16460,number notes for an england shirt disgusting,1
16461,number for the match england shirt user user shame on you footballs not a fans game anymore its a money game  disgusting,1
16463,user mrp is a disgrace number weeks for fyfes hip and shoulder youre destroying our game absolutely pathetic disgusting,1
16464,im sure i just got chatted up the fact that he actually spat wore dodgy shoes it was a definite no disgustingcreature,1
16465,thank god there are no irritating farah khan ads before ipl this year her dil jumping was actually zameen thumping disgusting,1
16466,what goes on in peoples brains to think its okay to send death threats to someone cuz they were pictured with their fav celeb disgusting,1
16469,user number for the england shirt having a laugh disgusting moneygame,1
16472,must be missing something tonight tim wilson grilling holding his head high  disgusting qanda,1
16473,number for an england shirt new one will come out after the world cup disgusting,1
16478,user youve ruined your fruity moroccan cous cous by adding that lemon flavour disgusting,1
16479,new england shirt to be numbernumber disgusting,1
16483,how can they justify number for a england shirt disgusting,1
16484,neighbours garden stinks of dog sht im gonna have to knock and tell them to clean the number days worth my poor kids wanna play disgusting,1
16485,turn off guys obsessed with guns  turnoff dislike nosense,1
16486,dropping cigarette buts out of car windows is an offence please stop it stoplittering disgusting,1
16487,im seriously going to barf before this school day is over ugh disgusting,1
16489,why fart and waste it when you can burp and taste it p disgusting,1
16490,number number for a fucking football shirt what an absolute disgrace england shambles disgrace disgusting,1
16492,not that the weekend is ever long enough but this one flew by faster than ever dislike,1
16493,people who eat loud should be shot disgusting,1
16494,dreading walking in to school in this freezing rain disgusting welcometonewengland,1
16496,the amount of statuses people put on my facebook from four years ago about feet is out of hand disgusting ihatethem,1
16497,disgusted at the number price for the new england shirtworking man sport run by greedy business men disgusting,1
16499,hail really ltltsighgtgt dislike,1
16500,youre just a fucking slut and bragging about cheating with other girls boyfriends isnt something you should be proud of disgusting,1
16508,wow just seen that netherlands have bowled england out for number disgusting,1
16510,thank you jakes java for making my coffee taste like a awkward mix between coffee water an caramel  disgusting,1
16511,i just had nose bleed havent had one of those in forever disgusting,1
16512,user thank you for being officially the worst and most incompetent company i have ever dealt with disgusting rubbish appalingservice,1
16513,just witnessed the guy in the car behind me drill out his nose with all ten fingers then proceed to lick each one squeaky clean disgusting,1
16514,people who chew with their mouth openltltltlt i shoulda not be able to hear your gums smack rude disgusting,1
16516,if lecturers were on breadline i might understand but risking future of thousands because numberpa aint enough disgusting markmywork,1
16519,no in the sun not in the son disgusting,1
16520,user user hang your heads in shame number for the england shirt disgusting ripoff,1
16523,only number people knew stephen sondheim on pointless disgusting,1
16525,no soap in the bathroom maybe we should use the bond to get out janitors back during the day disgusting,1
16526,user whats your views on the price of the new england kit number there is no way i am going to afford it disgusting,1
16527,user number for the new england top disgusting,1
16528,hate to be that jersey but the last time i was in the playoffs facebook wasnt open to the general public dislike oilers,1
16530,i despise fast food  disgusting,1
16533,my teacher uses her fingers to eat her food disgusting,1
16534,wordsfromthewise dont try everything you see on pinterest sorethroatremedy disgusting,1
16535,i cant believe i just saw someone pick their nose roll the window down and flick it outlol disgusting spotted,1
16536,one trip to ardboe and my car is fly infested  disgusting lough goodweather,1
16537,looks like sum are preparing for a vacation in vital moments disgust foolingpeople,1
16540,to all the girls that are gonna dip a tampon in liquor and shove it up your twat to get drunk at prom i hope you get a mean uti disgusting,1
16541,lol who does that though disgusting,1
16544,as if people are still wearing disco pants  urgh disgusting,1
16547,when a persons crack shows disgusting,1
16548,the combination of the number bradford pear trees the dumpsters in the sully  bragaw parking lot is wonderful disgusting,1
16549,if you post pictures of yourself drunk you have no respect for yourself and im sure no one else does either  disgusting,1
16550,trainee on call firefighters earn number an hour i used to get number stacking shelves disgusting,1
16552,you got his woowoo tired lets face itdislike,1
16554,i fucking hate this place gr y do i have to sit next to the smelly burping pig ah disgusting  raging,1
16557,man the smell of east aurora food just turns my stomach upside down  disgusting,1
16558,what i heard about oomf this morning  disgusting,1
16560,the removal of infected pins what a great way to start a monday disgusting doctor dad,1
16561,when the cinema youre in smells like an unsanitary armpit disgusting,1
16563,user is someone taking the complete mik number for a pair of england socks and number for a keeper top daylightrobbery disgusting,1
16564,preteens yoga pants are for grownups thats just disgusting,1
16566,rspca animal rescuewhy do people have animals n abuse themdisgusting,1
16568,user still waiting for my mothers day flowers to be deliverednumber emails numberphonecalls still no responsedisgusting,1
16569,can you stop picking your ear wax infront of me please disgusting,1
16571,just been thrown out of user being wrongly accused of shoplifting number bottles of jd last week humiliating disgusting,1
16573,no seafood for a while after that disgusting smelly nauseous awful notenoughwordsforgross,1
16574,the prices of the new england kit is just another example of how out of touch the business is with the fans disgusting,1
16576,number for an england shirt daylightrobbery disgusting,1
16579,last fucking straw i can tell you that much disgusting,1
16580,if your shirt doesnt cover up your fat put on a longer one disgusting,1
16582,some junkie just asked me for clean urine getoutofmystore disgusting sheiscrazy,1
16584,my skin hates this weather peeling for days disgusting,1
16588,not guilty and you get to go home to see your mum thats reli nice for u  disgusting,1
16589,why are you wearing a sports bra with a halter dress disgusting,1
16590,im so excited that i could puke blood disgusting,1
16592,is he a reporter what questions is he asking with paraskhadka  disgusting,1
16593,i really cannot stand pda like seriously get a room disgusting idontneedtoseethat getaroom,1
16595,sitting in a much less then exciting lecture when the guy next to you has really bad breath is awful gross pleasebrush disgusting,1
16597,number for a football shirt disgusting england fa,1
16600,oh was that a dip in your lip goodforyou disgusting,1
16602,to the kid in my class eating like a pig i hope that your chips stab you in the mouth disgusting wtf,1
16603,why are you cuddling during class pls stop in the front row did you just lick her ear disgusting,1
16605,time to unfollow the fbook friend who posts multiple photos of pet rats each day ew disgusting,1
16606,i cant stand the smell of my clothes after i eat in the dining center  disgusting,1
16607,just read that poor fucker who was found in castle park was stabbed number times  disgusting besafe rip,1
16609,cake for supper and i have to feed myself like some savage disgusting,1
16610,user u might as well stay there fans r outraged over ur heinous treatment of lisa bravo should fire ur ass disgusting teamlisanumberever,1
16612,for the life of me i cant figure out why people insist on blowing their nose at the table disgusting,1
16613,i wish just once i could walk through the halls and not be grossed out by couples sucking eachother faces disgusting getaroom,1
16615,to many babies being abused and murdered by there own parents is an absolute disgrace but what are social services doing disgusting,1
16616,blue cheese cadbury chocolate    iv heard it all o disgusting whoeatsthatshit,1
16617,i feel weird almost everyday when i wake up now dislike,1
16618,cant believe that yates in york refused entry to a battle scared war hero because of the scars on his face disgusting,1
16621,black kids pants sagging so low in the hallway that you could see his skid mark yeah i threw up in my mouth a littledisgusting,1
16622,number for the england kit yet another fuck you to the working class and poor of britain disgusting britainnumber,1
16623,i have nothing against people who smoke its your choice but its also your choice not to blow smoke right in my face disgusting icant,1
16624,user ended her affiliation with nume for how they treated their customers and yall are still accusing her of selling out disgusting,1
16627,this world is filled with people who will put you down and make you feel worthless just to feel better about themselves disgusting,1
16629,honestly have some respect for yourself let alone me disgusting,1
16630,thewalkingdeadseasonfinale made me hold my breath for a long min during a particular scene i could feel my body become so uptightdisgust,1
16632,fooled myself for way too longthe level of lowness some can reach its ridiculous  lieslieslies disgusting,1
16634,when some one puts too much butter on the bread and its like numberd jumping out at you disgusting,1
16636,disgusted at the news about the england shirt the fans should be able to look forward to its release england fa nike disgusting,1
16638,saw a fyn gurl dipn ha fingers into ha nosedisgust,1
16639,number for the new england shirt disgusting,1
16640,been up since numberam to catch the numberam ferry to victoria clearly tired cause i just put salt in my coffee shouldveseenmyface disgusting,1
16643,why do couples feel the need to put their sex life on twitterdisgusting,1
16646,price of the new england kits is a disgrace disgusting,1
16647,number quid number the england shirt is disgusting ripoff fa,1
16648,squeal all  squeal all u want your so disgusting your just a swine swine ladygaga disgusting,1
16649,we have some nasty girls in our grade disgusting,1
16650,number for the england world cup shirt erno thanks then disgusting pisstake ripoff,1
16654,ramsays hotel hell disgusting,1
16655,standing o for braun disgusting,1
16656,at dinner with my mum callum went i attract all the pussy disgusting whiteydupmydinner slut,1
16657,ryan braun just got a standing ovation disgusting,1
16659,again i hate replays in all sportsbaseball is trying to speed up the game but only slows it downno official is perfectlet it be dislike,1
16661,is it just me that hates the word banter dislike annoying,1
16663,seriouslyold men stop with the shirtless stuff at baseball games ew disgusting nightmares,1
16665,so user is no longer available on user when other catch up services user keeys broadcasts for a year disgusting,1
16667,there are so many girls in leggings today no leggings are not pants notpants leggingsarenotpants disgusting,1
16669,girls that smoke is definitely a turn off  disgusting,1
16670,people who eat like theyre pigs disgusting,1
16671,people need to learn to pick up their dogs shit disgusting,1
16672,thats soo gross ew bitch youve stooped to a whole new low disgusting,1
