,storyid,sequence,text,sentword,sentword_vector,emotionlabel
16152,68b8934b-1af8-4192-8e7b-abafbc687f3c,sentence5,i didnt want to hurt my grandmas feelings so i ate the other half,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
16153,8e7f9e16-8054-4b66-9f31-e43f3fa9309f,sentence5,no one would sit next to tim at the budget meeting,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16154,06dee3d7-9070-439a-959f-9789dfd27964,sentence3,she chose to lose weight using the keto diet,lose,"['worry', 'afraid', 'fear', 'nervous', 'worried']",3
16155,06dee3d7-9070-439a-959f-9789dfd27964,sentence4,betty stuck to her diet avoiding carbs altogether,avoiding,"['wary', 'fear', 'afraid', 'interest', 'worry']",3
16156,061cf6c0-4b4e-4c46-b332-d94283623883,sentence3,tim hurt his hand,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
16157,d31600a4-77d7-4b16-a9aa-25fb6d20f9e1,sentence1,callie had been having trouble brushing her teeth,trouble,"['fear', 'worry', 'nervous', 'worrying', 'worried']",3
16158,41f47814-0e9f-4d29-886a-12b8a63c48d0,storytitle,wasted fruit,wasted,"['dreadful', 'enthusiasm', 'happiness', 'happy', 'worrying']",3
16159,41f47814-0e9f-4d29-886a-12b8a63c48d0,sentence5,abbey had to throw it out and eat no fruit that day,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16160,def196bb-0c35-4406-91f5-8ce7c30a789a,sentence5,then the ape shocked the family by hurling feces toward them,shocked,"['horrified', 'surprised', 'amazed', 'astonished', 'sad']",3
16161,382943b7-a2fd-4e23-8975-d3ef32f9a85b,sentence2,this weather concerned me because my car window is broken,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
16162,f71ccd79-9487-4462-8bbb-4d89e2b5df19,sentence5,he is now getting ready to play for chelsea under s,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16163,8f03cf61-bb18-48d0-9501-56f8e18dbb52,sentence3,school kids liked to say it was haunted,haunted,"['scared', 'fear', 'horrified', 'dreadful', 'gloomy']",3
16164,360b283c-d09a-499d-a1b9-1050698d379d,sentence3,when albert felt that he was ready he entered the spelling bee,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16165,4b1d5b1e-818f-4585-9570-b0044ac5d78c,sentence3,the horses run so close by you that you feel the ground shake,shake,"['panic', 'fear', 'afraid', 'eager', 'scared']",3
16166,4b1d5b1e-818f-4585-9570-b0044ac5d78c,sentence5,i really wish they had live racing yearround here,wish,"['afraid', 'fear', 'hate', 'anxious', 'worry']",3
16167,375badf5-62ff-47ac-a28a-55aa5095a1e6,sentence4,it turns out the teacher was pretending to be one of the students,pretending,"['scared', 'afraid', 'hate', 'desperate', 'mad']",3
16168,3370fd9d-6562-4311-b0bc-f9caea211659,sentence2,she showed up at school ready to go,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16169,3370fd9d-6562-4311-b0bc-f9caea211659,sentence4,she hid in the agri building all day,hid,"['scared', 'afraid', 'horrified', 'fear', 'anxious']",3
16170,2e3047c6-ffb6-4b5c-ab53-5bf20068816e,sentence4,he was extremely nervous on the day of the exam,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
16171,f3a858e1-46e3-4c63-bdcb-35b90ee29866,sentence2,i told him his picture was awful,awful,"['dreadful', 'disgusting', 'sad', 'hate', 'amazed']",3
16172,1038d98c-bbac-45cf-bbbe-f34a83f835e2,sentence2,it seemed that every brand had some weakness,weakness,"['fear', 'interest', 'worrying', 'nervous', 'enthusiasm']",3
16173,1038d98c-bbac-45cf-bbbe-f34a83f835e2,sentence4,the weakness of martin logan speakers is the low end frequencies,weakness,"['fear', 'interest', 'worrying', 'nervous', 'enthusiasm']",3
16174,042f05ef-1e79-4aed-9c3e-7aeb3677657b,sentence1,frank was terrified of going to the dentist for the first time,terrified,"['scared', 'horrified', 'anxious', 'afraid', 'nervous']",3
16175,042f05ef-1e79-4aed-9c3e-7aeb3677657b,sentence2,his big brother told him that it was going to hurt,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
16176,042f05ef-1e79-4aed-9c3e-7aeb3677657b,sentence3,the cleaning didnt hurt but he hadnt seen the dentist yet,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
16177,042f05ef-1e79-4aed-9c3e-7aeb3677657b,sentence4,he was shaking when the dentist came into the room,shaking,"['nervous', 'scared', 'panic', 'disgust', 'fear']",3
16178,1ba36348-c572-4383-8889-07024c8c8c9e,sentence5,in the end he had to drive to the dentist to cancel his appointment,cancel,"['fear', 'interest', 'afraid', 'worry', 'worried']",3
16179,46b19ba0-3895-473b-b896-06b0dc032d02,sentence1,miles was having trouble with his math class,trouble,"['fear', 'worry', 'nervous', 'worrying', 'worried']",3
16180,29f892b1-df5a-414e-8110-1ea7daa88f9f,sentence2,he got in a lot of trouble at school,trouble,"['fear', 'worry', 'nervous', 'worrying', 'worried']",3
16181,3d484120-850f-436e-9af6-384099c161cc,sentence2,she was ready to find her dress,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16182,d6ac5def-4e91-4dae-bc89-716247886112,storytitle,worry,worry,"['worry', 'fear', 'worried', 'scared', 'worrying']",3
16183,d6ac5def-4e91-4dae-bc89-716247886112,sentence3,jill began to worry and considered calling,worry,"['worry', 'fear', 'worried', 'scared', 'worrying']",3
16184,5698ed66-b9a1-4ecd-b38c-a6d15da1b3db,sentence5,tom had to cancel his bank card and get a new one,cancel,"['fear', 'interest', 'afraid', 'worry', 'worried']",3
16185,f4eec381-9617-4ab0-afbc-41451da40b8b,sentence2,he is not ready at all,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16186,34370d33-55c1-4510-9c26-0dc1e73725ff,sentence2,she always makes them a sandwich of some kind,kind,"['fear', 'hate', 'afraid', 'mad', 'anger']",3
16187,34370d33-55c1-4510-9c26-0dc1e73725ff,sentence3,she also always adds some kind of fruit for them,kind,"['fear', 'hate', 'afraid', 'mad', 'anger']",3
16188,60bee589-79b2-405c-9637-1a2d54c0887c,sentence1,tom had a deathly fear of spiders,fear,"['fear', 'panic', 'scared', 'afraid', 'anxious']",3
16189,8f83f481-71bb-4610-b0a5-27c53c717108,sentence2,she was ready to taste it when she saw it was unsweetened,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16190,a8c1e763-e695-4399-9c43-a9c37e50db4d,sentence1,ann was always trying to lose weight,lose,"['worry', 'afraid', 'fear', 'nervous', 'worried']",3
16191,9f869606-3db6-4132-937b-ea4118e9e3c8,sentence1,tims vision was worse than his peers,worse,"['fear', 'worried', 'worry', 'afraid', 'worrying']",3
16192,2ea91439-4057-4fc4-b164-f4b40cdc03f6,sentence4,she went to school smelling awful,awful,"['dreadful', 'disgusting', 'sad', 'hate', 'amazed']",3
16193,26c6a7ca-9ac1-44fa-aeeb-0fabd390f5e1,sentence3,it cost  in damages,damage,"['fear', 'grievous', 'relief', 'panic', 'irritation']",3
16194,a79e44c5-c282-42d5-97ec-101d4f08c8a9,sentence1,james was getting ready for halloween night,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16195,a79e44c5-c282-42d5-97ec-101d4f08c8a9,sentence5,he was so scared he ran home and stayed inside,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
16196,03c058e8-8f36-4f47-83db-df8875b55df6,sentence2,he practiced for a few months inside of a gym with safety gear,safety,"['fear', 'worried', 'worry', 'relief', 'worrying']",3
16197,928b1a93-52cf-40ea-a190-1ea68c791194,storytitle,car crash,crash,"['panic', 'nervous', 'fear', 'grief', 'worried']",3
16198,928b1a93-52cf-40ea-a190-1ea68c791194,sentence5,sadly tims toy car was completely destroyed,destroyed,"['fear', 'angry', 'panic', 'afraid', 'hatred']",3
16199,fac82892-2387-4aab-a517-35c6b244ff8b,sentence5,the cat managed to escape paws first right into the mud,escape,"['fear', 'desperate', 'panic', 'afraid', 'scared']",3
16200,3b3e3296-902c-4626-9416-db4d2d92903d,storytitle,scary truck,scary,"['scared', 'nervous', 'worrying', 'afraid', 'dreadful']",3
16201,fe2898d1-cb8e-448b-8bfe-b1433328b4d1,sentence3,when one of their outfielders got hurt they put in jacoby,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
16202,16ded026-f70c-4b7d-99b9-8d084ec3d5f1,storytitle,no records,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16203,4ade802d-22cd-4d78-a140-5fb294153055,sentence4,we thought dinner was ruined but it actually tasted better that way,ruined,"['dreadful', 'scared', 'sad', 'fear', 'desperate']",3
16204,4669bbb2-6fd9-40b2-b137-92445d877646,sentence5,the parents said they didnt want that,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
16205,c2abf68f-2339-4ef9-8817-d47217568508,sentence1,they checked bother mother and baby into the hospital,bother,"['afraid', 'hate', 'scared', 'annoyed', 'worry']",3
16206,4ed84fd9-4749-4d44-ad98-3cf87762b955,sentence4,liz took a bit finally and decided it was awful,awful,"['dreadful', 'disgusting', 'sad', 'hate', 'amazed']",3
16207,c1efffbc-f93a-46b9-85e0-a81b5d686b82,sentence3,as he got older his freckles disappeared,disappeared,"['fear', 'scared', 'worried', 'horrified', 'nervous']",3
16208,c1efffbc-f93a-46b9-85e0-a81b5d686b82,sentence5,tom was no longer insecure,insecure,"['anxious', 'nervous', 'sad', 'scared', 'afraid']",3
16209,c0ce0484-9c45-4870-a267-a2999a14069b,sentence1,this morning my alarm did not go off,alarm,"['panic', 'anger', 'fear', 'alarmed', 'worry']",3
16210,6a3c01ac-ef7e-4d84-aad9-19ff80bd3fda,sentence2,so when there was a scrabble competition at camp she felt confident,confident,"['anxious', 'nervous', 'worried', 'happy', 'surprised']",3
16211,2d672fc4-85c5-4ad7-a842-c32de3476141,sentence4,he was not very good at the games and wasted a lot of money,wasted,"['dreadful', 'enthusiasm', 'happiness', 'happy', 'worrying']",3
16212,433c397d-c8b7-45ea-997f-a966f6db0866,sentence4,bob went to the movie alone,alone,"['afraid', 'fear', 'scared', 'desperate', 'sad']",3
16213,1ce3abc5-6e30-469b-956a-9c9760a796c9,sentence2,susan was nervous because tom had a lot more experience paddling,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
16214,d6326f58-71e9-4820-b10f-ae0e180042d4,sentence2,the dog dug a hole under the fence escaping,escaping,"['fear', 'scared', 'hatred', 'panic', 'afraid']",3
16215,156a1e07-73f3-4458-861b-30b97fb160d8,sentence4,tom urinated and emptied his bladder,emptied,"['panic', 'horrified', 'amazement', 'astonishment', 'amazed']",3
16216,a032480d-d8f1-4e73-a43e-adb26de712f0,sentence1,i was going to a fancy party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16217,a032480d-d8f1-4e73-a43e-adb26de712f0,sentence3,i decided that i had no time to iron it,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16218,1d6b0355-aba8-4a02-903e-301a21660896,sentence2,however when she tried to sell it no one would buy it,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16219,1d6b0355-aba8-4a02-903e-301a21660896,sentence3,she asked her father what she was doing wrong,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
16220,1f756de8-9a9a-4f24-9df5-2edca71ec85d,storytitle,no time for medicine,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16221,bdac0d8c-0be2-419c-96e2-416cd303a988,storytitle,fear mongering bears,fear,"['fear', 'panic', 'scared', 'afraid', 'anxious']",3
16222,bdac0d8c-0be2-419c-96e2-416cd303a988,sentence3,as we began to disrobe we felt a nervous energy whisper through,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
16223,bdac0d8c-0be2-419c-96e2-416cd303a988,sentence4,frightened enough to not want to jump we saw three bears staring,frightened,"['scared', 'anxious', 'horrified', 'afraid', 'nervous']",3
16224,4b400f3e-529f-405d-8dd7-a3d0cc7cd4a3,sentence2,he has a lot of customers because people do not want scorpions,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
16225,9d47551f-90e5-465e-bf38-d4c1a1ce557e,sentence4,i became impatient and ended the chat,impatient,"['anxious', 'angry', 'annoyed', 'irritated', 'nervous']",3
16226,4d6ea257-88d9-46a7-a7a8-a4587bf5142c,sentence3,however lately she hides them,hide,"['afraid', 'fear', 'scared', 'relief', 'disgust']",3
16227,948f0245-22e1-427a-9e53-e5176422a3cf,sentence5,i also hope that get paid a lot when i design things,hope,"['fear', 'worry', 'anxious', 'enthusiasm', 'interest']",3
16228,b6ff3b69-cba4-4f6e-ab15-7be30a996f50,sentence4,this has led to kanye to sponsor a fighting event between the two,fighting,"['fear', 'rage', 'hatred', 'anger', 'angry']",3
16229,b6ff3b69-cba4-4f6e-ab15-7be30a996f50,sentence5,i hope that they can figure out their differences before this happens,hope,"['fear', 'worry', 'anxious', 'enthusiasm', 'interest']",3
16230,7350a1b0-fec2-4946-b333-86517c57d5fb,sentence2,she decided to go to the doctor to see what was wrong,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
16231,de079914-cacd-4ee1-af47-24b41e635b36,sentence4,at the movie denise got scared and had to leave,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
16232,c608194c-5b4d-486b-a721-48cc42208789,storytitle,wrong time to call,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
16233,5d49d531-8fda-4ab2-9849-276292b34819,sentence5,it was a lot of work for no return,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16234,905f8951-ac4d-4299-9e11-8061f35b2206,sentence2,he really wanted to relax,relax,"['nervous', 'worry', 'anxious', 'happy', 'eager']",3
16235,f4c521db-a339-424c-b7b1-d74bdef2fdef,sentence2,the pressure as they cut felt very strange,pressure,"['fear', 'anger', 'nervous', 'worry', 'relief']",3
16236,79be668b-96a5-49eb-8cab-3d82e195e964,storytitle,the party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16237,79be668b-96a5-49eb-8cab-3d82e195e964,sentence2,he threw a party before he left,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16238,63e259fc-0d68-4db2-a2f8-b064aa4c628d,storytitle,the broken disc,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
16239,63e259fc-0d68-4db2-a2f8-b064aa4c628d,sentence3,she realized that her favorite dvd had broken in half,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
16240,30cd715c-5c5d-4105-b5b6-00ac2350c019,sentence4,the parents hid the eggs before the kids woke the next morning,hid,"['scared', 'afraid', 'horrified', 'fear', 'anxious']",3
16241,dc0d5000-9ab3-4f71-b090-56165716cdb2,storytitle,ghost story,ghost,"['scared', 'fear', 'afraid', 'mad', 'sad']",3
16242,dc0d5000-9ab3-4f71-b090-56165716cdb2,sentence2,the story was that the campground was haunted by bear attack victims,haunted,"['scared', 'fear', 'horrified', 'dreadful', 'gloomy']",3
16243,88a0616a-d654-41c9-aa52-30ce85b648e3,sentence3,to be sure that he would finish his work he set an alarm,alarm,"['panic', 'anger', 'fear', 'alarmed', 'worry']",3
16244,88a0616a-d654-41c9-aa52-30ce85b648e3,sentence4,the alarm woke him up early in the morning,alarm,"['panic', 'anger', 'fear', 'alarmed', 'worry']",3
16245,a9f8721c-3234-45db-ac6b-1e95c1e31f3b,sentence1,susie witnessed a scary accident at the beginning of summer,scary,"['scared', 'nervous', 'worrying', 'afraid', 'dreadful']",3
16246,a9f8721c-3234-45db-ac6b-1e95c1e31f3b,sentence2,the trauma caused her to develop panic disorder,panic,"['panic', 'fear', 'nervous', 'scared', 'anxious']",3
16247,71f87d3b-0b0c-4d00-a5ae-858f3a5a1c2f,sentence4,a bank robber took advantage of this and stole money,robber,"['scared', 'horrified', 'loathsome', 'disgusting', 'startled']",3
16248,525b4432-5895-484d-8cea-118c45981a31,sentence2,and it made her really stressed out,stressed,"['worried', 'relief', 'involvement', 'worry', 'fear']",3
16249,525b4432-5895-484d-8cea-118c45981a31,sentence3,so she decided to go to a party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16250,49447506-91a3-4448-9924-6824894c0225,sentence1,our teacher warned us not to talk in class,warned,"['fear', 'worried', 'worry', 'wary', 'worrying']",3
16251,9f3813fc-aac6-4c39-ae54-f280d5ddf52f,sentence2,he began to have health problems so he wanted to quit smoking,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
16252,2e476350-21b9-417d-a074-daa76172c5a6,sentence1,matt was beginning to lose his hair,lose,"['worry', 'afraid', 'fear', 'nervous', 'worried']",3
16253,2b583683-dcb6-4914-80e0-f1c62b760213,sentence3,that night he went to get his steak and get it ready,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16254,996720ff-db8f-40f1-9404-e9f2c62214bb,sentence4,one neighbor had a similar problem with their roof,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
16255,56ab6927-891a-4a51-be49-ea24c704899b,sentence5,the response was lukewarm but ordell was not discouraged,discouraged,"['scared', 'worried', 'wary', 'anxious', 'afraid']",3
16256,3d202869-c4a1-479a-af71-46a442f23c7d,sentence3,however she had problems catching the ball,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
16257,9cc641b4-6c50-4727-ac62-61d03fca157e,sentence1,ike believed his house was haunted,haunted,"['scared', 'fear', 'horrified', 'dreadful', 'gloomy']",3
16258,3b092a29-1b4e-4888-b5b5-6f07a85dcb74,sentence3,tim noticed there were no fish in the pond,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16259,b24cf2b5-b52f-4524-9695-deea7e8cb6f5,sentence1,justin had no experience in anything related to working on houses,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16260,68673a08-43c4-44eb-80e5-e1db515e6b56,sentence3,sam decided to go party the night before the test instead of studying,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16261,0efa9913-20cd-4596-a5e1-a0e6520421c7,sentence5,the robber fled and the familys money was saved,robber,"['scared', 'horrified', 'loathsome', 'disgusting', 'startled']",3
16262,432e131e-44fc-4753-8f50-cc1c531a70b8,sentence4,still he speed around getting ready quickly,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16263,05c71fd0-17d7-47ab-b1bb-5373a34a574a,sentence3,one night he wanted to go to a party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16264,653ded68-7a1d-4e68-86c7-6291ed6bf6a4,sentence3,lisa was scared of snakes,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
16265,653ded68-7a1d-4e68-86c7-6291ed6bf6a4,sentence4,lisa didnt want to go into the reptile area,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
16266,9622efd2-fd35-4683-9205-8397b263c476,sentence5,everyone was shocked,shocked,"['horrified', 'surprised', 'amazed', 'astonished', 'sad']",3
16267,d7b4792d-ae1b-4ab1-b06e-5d311474f448,sentence4,he made me an offer i couldnt refuse,refuse,"['afraid', 'loathe', 'fear', 'eager', 'angry']",3
16268,bb3236c8-1995-4470-85e2-6bc28256cd44,sentence1,john was tasked the job of hiding the eggs for a egg hunt,hiding,"['afraid', 'fear', 'scared', 'worried', 'hatred']",3
16269,11effad2-ebb6-49c1-952f-4e25a61b12b8,sentence2,tom disliked his coworkers as they were negative people,negative,"['fear', 'worried', 'interest', 'worrying', 'worry']",3
16270,9963be4b-134d-4c58-8457-a00d5c9a4e86,sentence3,no one ended up finishing in a hour,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16271,d45fef9a-d1cf-4d08-8e42-2bf2b9aaba6d,sentence4,the owner was very kind and allowed jodi to follow him for a while,kind,"['fear', 'hate', 'afraid', 'mad', 'anger']",3
16272,9ddf3d62-3763-439f-bc72-2b37988bea55,sentence4,she is not scared though because her mom has come to stay with her,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
16273,36d87b39-40d4-4725-8762-7d3f123e3f02,sentence1,carlos was at a baseball game with his glove ready to catch a ball,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16274,36d87b39-40d4-4725-8762-7d3f123e3f02,sentence2,but no balls were coming to carlos,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16275,bffb128e-fe35-4291-bd64-b738e29df791,sentence1,jan checked to make sure no one was around,sure,"['worry', 'afraid', 'happy', 'worried', 'fear']",3
16276,802adcd0-30ae-4344-a4df-10f3f5ee9046,sentence3,he decided he wanted to die his hair as well,die,"['afraid', 'fear', 'hate', 'mad', 'angry']",3
16277,648f5983-6ef0-4c36-a7f6-f2486532e88c,sentence1,gintokis country was ravaged by war,war,"['fear', 'relief', 'hatred', 'involvement', 'worried']",3
16278,648f5983-6ef0-4c36-a7f6-f2486532e88c,sentence2,he fought very hard in the war to protect his country,war,"['fear', 'relief', 'hatred', 'involvement', 'worried']",3
16279,648f5983-6ef0-4c36-a7f6-f2486532e88c,sentence3,in the end his country lost the war,war,"['fear', 'relief', 'hatred', 'involvement', 'worried']",3
16280,648f5983-6ef0-4c36-a7f6-f2486532e88c,sentence4,gintoki struggled to accept that his country had been taken over,accept,"['afraid', 'fear', 'involvement', 'happy', 'eager']",3
16281,648f5983-6ef0-4c36-a7f6-f2486532e88c,sentence5,he eventually came to accept that things in his country had changed,accept,"['afraid', 'fear', 'involvement', 'happy', 'eager']",3
16282,bc58c640-3a43-4c12-b38f-1ce88d7ebba4,sentence4,yet a storm hit and destroyed the unstable structure,destroyed,"['fear', 'angry', 'panic', 'afraid', 'hatred']",3
16283,bc58c640-3a43-4c12-b38f-1ce88d7ebba4,sentence5,even worse the couple was working in the house when it collapsed,worse,"['fear', 'worried', 'worry', 'afraid', 'worrying']",3
16284,52793712-c5c0-4aa9-9441-06b0f6cdfe8c,sentence3,she ended up escaping one day,escaping,"['fear', 'scared', 'hatred', 'panic', 'afraid']",3
16285,4720fc41-3370-49fd-a59f-9916f97fea31,storytitle,flip flop party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16286,4720fc41-3370-49fd-a59f-9916f97fea31,sentence1,margie threw herself a summer birthday party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16287,4720fc41-3370-49fd-a59f-9916f97fea31,sentence2,she wanted the party to be themed,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16288,4720fc41-3370-49fd-a59f-9916f97fea31,sentence4,each guest got a pair of flip flops to decorate,flop,"['dreadful', 'disgust', 'disgusting', 'surprise', 'afraid']",3
16289,56518aa3-68d5-41eb-937a-449409c7853f,sentence2,the bed collapsed into many pieces,collapsed,"['panic', 'grief', 'relief', 'fear', 'desperate']",3
16290,5bd4e070-24a1-4b50-a120-6f55bcdf8335,sentence3,at the craft store becky realized no one sold picture albums anymore,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16291,6b24bfd1-c466-425f-ba19-f4c6740a559b,sentence1,logan wanted to lose twenty pounds,lose,"['worry', 'afraid', 'fear', 'nervous', 'worried']",3
16292,b294b8ab-02c4-47b9-8cbd-0de9905a737a,storytitle,hurt my ankle,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
16293,b294b8ab-02c4-47b9-8cbd-0de9905a737a,sentence3,when i went to do another one i hurt my ankle,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
16294,167975ff-4b9b-45b0-8dea-1b84258a9844,sentence4,some girls got scared,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
16295,11d3d2b1-68c3-4383-a3e3-6e1ba49f5c80,sentence5,tom no longer washed his hands excessively,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16296,9d06be75-733c-49b4-8d75-75fa8637c184,sentence1,jans had information on her brothers and a lack of funds,lack,"['fear', 'enthusiasm', 'worry', 'anger', 'worried']",3
16297,1db3237d-cc46-45a0-ab86-119d134baa71,sentence5,we hid them in large plastic eggs,hid,"['scared', 'afraid', 'horrified', 'fear', 'anxious']",3
16298,67ef2463-f029-425b-85d6-ca9fa5ad759a,sentence2,she became very scared thinking she had an intruder in her home,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
16299,06df3b2b-993b-47e9-af87-950131d52dd4,sentence2,he started to party a lot,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16300,d36a20c8-63f3-4816-a548-d64c64c1519d,sentence4,he didnt want to be the only one that used the sunscreen,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
16301,f17236fe-b4bc-4d92-904d-8e95e27a0cb0,sentence1,haley wanted her halloween costume to be frightening,frightening,"['scared', 'dreadful', 'disgusting', 'worrying', 'sad']",3
16302,d4ce8f5a-c2aa-4299-b7b4-50e0036031a7,sentence2,the parents of one of the players were causing a lot of problems,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
16303,2c00d7b0-3914-4542-8e50-643e773fea7b,sentence4,on the day of tryouts she was nervous,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
16304,8a999a66-b5a2-45a4-861e-9cffd9030914,sentence5,we were kind of sad but resolved to do something else fun,kind,"['fear', 'hate', 'afraid', 'mad', 'anger']",3
16305,20e32c3f-30e5-4ac0-ab01-8fffec60be28,sentence3,he is nervous about not passing,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
16306,20e32c3f-30e5-4ac0-ab01-8fffec60be28,sentence4,when he got to class his teacher postponed the test,postponed,"['fear', 'relief', 'involvement', 'worried', 'anxious']",3
16307,72c6dd2a-686f-4b53-af96-5b99e6d7870d,sentence5,i sort of wish his air conditioner had broken more often,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
16308,9bc5e4de-82ab-4498-8fcd-f23812bb1bc5,storytitle,mandatory updates,mandatory,"['fear', 'involvement', 'interest', 'worry', 'wary']",3
16309,a2212d09-90c6-4fa1-baee-165d775bce4a,sentence5,he decided to wear two mismatches and hope that no one noticed,hope,"['fear', 'worry', 'anxious', 'enthusiasm', 'interest']",3
16310,681d530d-c30c-4e05-9a6a-747c20ab7cb7,sentence4,she tried to wipe the black mark off but it ruined her whole face,ruined,"['dreadful', 'scared', 'sad', 'fear', 'desperate']",3
16311,a5d338fa-f1c1-4d39-8f07-68efd51aa1d0,sentence1,drew was weak from his medications,weak,"['nervous', 'worried', 'wary', 'gloomy', 'fear']",3
16312,a5d338fa-f1c1-4d39-8f07-68efd51aa1d0,sentence5,drew found out that there was a large assembly and party there,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16313,cd089687-1707-4269-a058-6b634161f311,sentence4,i need money in the worst way,worst,"['dreadful', 'fear', 'panic', 'disgusting', 'worry']",3
16314,cd089687-1707-4269-a058-6b634161f311,sentence5,i am confident that i will find something,confident,"['anxious', 'nervous', 'worried', 'happy', 'surprised']",3
16315,db8fa6d4-7a35-4ad7-8c79-4a4575434fb7,sentence4,the music was extremely loud and hurt my ears,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
16316,edb9faff-1685-4dca-850a-3b59ecc1e65d,sentence3,she noticed two people fighting in the seats in front of her,fighting,"['fear', 'rage', 'hatred', 'anger', 'angry']",3
16317,edb9faff-1685-4dca-850a-3b59ecc1e65d,sentence4,it was escalating and she felt a bit nervous,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
16318,7640b47d-be30-4a74-a3cb-ef243631d89a,sentence5,neil realized he should have left it alone,alone,"['afraid', 'fear', 'scared', 'desperate', 'sad']",3
16319,4bf783ae-8228-4049-83b1-f021e582feb8,sentence2,she knew she was going in extra early and wanted to treat herself,treat,"['nervous', 'irritation', 'grief', 'fear', 'hate']",3
16320,4bf783ae-8228-4049-83b1-f021e582feb8,sentence4,morgan decided to pull in and order a coffee treat,treat,"['nervous', 'irritation', 'grief', 'fear', 'hate']",3
