,storyid,sequence,text,sentword,sentword_vector,emotionlabel
11650,c48dcb6d-1b45-4381-9c77-38cc24450384,sentence4,he found a senior home he liked and moved in,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11651,38c07ef5-1a0a-4f5b-b3cf-3f5fc04c5a09,sentence4,but thankfully the price had gone down,thankfully,"['amazed', 'cheerful', 'dreadful', 'happy', 'scared']",7
11652,5e5439d7-8bc5-41ec-93f3-c82afb3d1f0f,sentence3,her favorite was the ulfberht and she decided to make one,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11653,bcaf6768-8e79-4806-9e91-a46f3dc6333b,sentence2,his parents were very upset about it,upset,"['surprised', 'surprise', 'angry', 'annoyed', 'sad']",7
11654,2e850cdf-4cf6-4f75-866a-278b81499ce8,sentence5,a week later the results came that he had failed,failed,"['surprise', 'desperate', 'involvement', 'eager', 'relief']",7
11655,c9950da1-54be-4d36-ba99-958bf23ee052,sentence4,tims family really liked his girlfriend,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11656,c9950da1-54be-4d36-ba99-958bf23ee052,sentence5,his girlfriend really liked them too,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11657,c1c0549e-9cf9-4275-8b38-c6b3c9aed2a9,sentence1,phil thought girls liked guys in rock bands,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11658,5521ab1e-9632-4a61-8618-687b0f7cfef3,sentence4,even though her brother apologized kate was still upset,upset,"['surprised', 'surprise', 'angry', 'annoyed', 'sad']",7
11659,ddd677e6-561b-44a1-a50f-f712722fcccb,sentence4,nobody at the barbecue was injured luckily,luckily,"['amazed', 'scared', 'nervous', 'happy', 'surprised']",7
11660,220196d9-67e0-4c0c-aa6d-9cf4dbace151,sentence5,he is upset as he cannot play sports for a year,upset,"['surprised', 'surprise', 'angry', 'annoyed', 'sad']",7
11661,acb8d299-c5b1-4d28-b5cb-9f3163b91047,sentence4,he signed up and was accepted a few days later,accepted,"['surprised', 'surprise', 'happy', 'involvement', 'interested']",7
11662,a90ad3e4-77b3-4739-9a64-c3cf7b9e7a69,storytitle,surprise rain,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
11663,4d6c7947-bdcd-450d-9cd8-e55dc9bae188,storytitle,on top,top,"['surprise', 'surprised', 'worry', 'relief', 'happy']",7
11664,4d6c7947-bdcd-450d-9cd8-e55dc9bae188,sentence1,jason wanted nothing more than to be on top of everyone else,top,"['surprise', 'surprised', 'worry', 'relief', 'happy']",7
11665,4d6c7947-bdcd-450d-9cd8-e55dc9bae188,sentence4,but after years and years of work he still wasnt at the top,top,"['surprise', 'surprised', 'worry', 'relief', 'happy']",7
11666,177c296f-e1e1-494c-bdb1-39921670530b,sentence1,susie had a lot of stocks that she liked buying,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11667,34d03ced-b4af-4911-950c-8763b9b3d691,sentence4,he auditioned for them and won the part,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
11668,ad5d8a7b-71cc-4e81-8540-dbd4f3d4758f,sentence3,on christmas day a guy she liked from months ago contacted her,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11669,5542785e-a6af-4c1f-8b5b-5cd9da24371c,sentence5,everyone was disappointed that thatd burned their tasty snack,disappointed,"['surprised', 'amazed', 'sad', 'worried', 'angry']",7
11670,98a2960a-7974-410c-b1e2-0c8febf6c31c,sentence3,she was winning the game until she made a mistake,winning,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
11671,98a2960a-7974-410c-b1e2-0c8febf6c31c,sentence5,so instead of trying harder she decided to cheat and won the game,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
11672,3a8b3811-c257-4f77-9b2f-933efbab2c6e,storytitle,trick candles,trick,"['surprise', 'disgusting', 'surprised', 'happy', 'joy']",7
11673,b08e4cd4-ca4d-495d-b2c3-357589c47c46,sentence5,he smiled as the train zoomed through the underground tunnels,smiled,"['amazement', 'cheerful', 'startled', 'surprised', 'joy']",7
11674,67864d58-41c0-4b8f-8644-529149f5eeae,sentence5,luckily it didnt have any real long term damage,luckily,"['amazed', 'scared', 'nervous', 'happy', 'surprised']",7
11675,e0ed82b5-b287-450e-a435-ea85cdf1306e,storytitle,big mistake,mistake,"['surprise', 'grievous', 'surprised', 'worry', 'dreadful']",7
11676,6183c90a-2420-4704-8dac-dd88c8f04277,sentence5,we were disappointed when no one ever showed up,disappointed,"['surprised', 'amazed', 'sad', 'worried', 'angry']",7
11677,dd45f054-991b-4688-92a9-60e94c612979,sentence2,nobody really liked him there,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11678,36473eac-27e1-4f92-8739-030b55041ed9,storytitle,winner,winner,"['surprise', 'surprised', 'happy', 'joy', 'interest']",7
11679,36473eac-27e1-4f92-8739-030b55041ed9,sentence2,john got a ticket hoping he might win,win,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
11680,36473eac-27e1-4f92-8739-030b55041ed9,sentence3,they said they would announce the winner the following day,winner,"['surprise', 'surprised', 'happy', 'joy', 'interest']",7
11681,36473eac-27e1-4f92-8739-030b55041ed9,sentence5,when they announced the winner john was amazed that it was him,winner,"['surprise', 'surprised', 'happy', 'joy', 'interest']",7
11682,cc71ad03-d84d-4a99-ad8d-cf23a92e90d9,sentence2,he really liked the original,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11683,cc71ad03-d84d-4a99-ad8d-cf23a92e90d9,sentence4,everyone else liked it though,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11684,f181e897-6ef2-418e-9836-120e78ebfdc5,sentence5,allie was very thrilled,thrilled,"['amazed', 'surprised', 'astonished', 'happy', 'enthusiastic']",7
11685,516297d3-2f9d-4022-9701-7a82ad797874,sentence4,luckily though the next day her old friend called her,luckily,"['amazed', 'scared', 'nervous', 'happy', 'surprised']",7
11686,3564b85b-08d9-4cd4-95c1-90ec9ddff9eb,storytitle,big win,win,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
11687,f95fc3ad-ba92-4cee-964b-beaf6adc03cd,sentence1,daves favorite restaurant had gotten a new manager,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11688,f95fc3ad-ba92-4cee-964b-beaf6adc03cd,sentence3,dave was no longer able to get his favorite meal,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11689,f7b61d0a-cc7b-44ca-95a0-5cdda580b761,sentence5,he was very pleased with the results,pleased,"['surprised', 'amazed', 'happy', 'relieved', 'surprise']",7
11690,17b29b28-4b57-4881-a1f0-1fa9a8561736,sentence3,but she was reading her schoolbooks and missed her stop,missed,"['surprise', 'sad', 'surprised', 'desperate', 'nervous']",7
11691,6d6aa3e1-b99a-4912-89e4-183a9338cbfb,sentence5,he smiled and said hello,smiled,"['amazement', 'cheerful', 'startled', 'surprised', 'joy']",7
11692,322249af-5354-4011-8328-e230293644d4,sentence5,and now the horny toad is on display at the zoo thanks to the smiths,thanks,"['surprise', 'surprised', 'interest', 'amazed', 'enthusiasm']",7
11693,cc1f3c58-dd33-4c2e-b57c-cfc50a0b924d,sentence5,john was very impressive on the show,impressive,"['surprise', 'surprised', 'amazed', 'enthusiasm', 'enthusiastic']",7
11694,a3630784-b5f5-4d4a-9a0c-ad5c859c0854,sentence5,i smiled and said i didnt know what that meant but called for help,smiled,"['amazement', 'cheerful', 'startled', 'surprised', 'joy']",7
11695,7999e39b-1a8a-4690-9d37-1cecc61dec6d,sentence5,jerry was very pleased with the glossy finish of the shellac,pleased,"['surprised', 'amazed', 'happy', 'relieved', 'surprise']",7
11696,5ed49dd2-228f-4ad0-a702-9dcc40e3175a,sentence1,tom liked the winter olympics,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11697,5ed49dd2-228f-4ad0-a702-9dcc40e3175a,sentence3,his favorite sport was curling,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11698,33d18bbb-b7c8-4476-bd9f-1e3b7cc39745,storytitle,surprise test,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
11699,d769660e-33f4-4fa5-8f65-38b6827003a4,sentence3,john bet a hundred dollars that the steelers would win,win,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
11700,39a81831-0b3b-4e33-b80f-c960d7c25043,sentence5,tom voted for the candidate he liked the most,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11701,2ff50d14-ca21-44f4-ae82-b95e9a19c690,sentence5,after shaving he received many compliments on his appearance,compliment,"['surprise', 'amazed', 'surprised', 'astonishment', 'happiness']",7
11702,7c0595d7-7c18-4c8a-90a1-4ff1539405bc,sentence5,luckily she finally got the wheels up and headed inside,luckily,"['amazed', 'scared', 'nervous', 'happy', 'surprised']",7
11703,baf56f03-4b68-4f8e-a00c-98a9eeeff01f,sentence1,halloween was always jennies favorite holiday,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11704,baf56f03-4b68-4f8e-a00c-98a9eeeff01f,sentence5,that night she won an award for it,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
11705,d505772e-ae89-4b11-ab9a-bef728b44349,sentence4,tom barely missed it,missed,"['surprise', 'sad', 'surprised', 'desperate', 'nervous']",7
11706,fc1996a1-a61d-442d-a3c1-94ff98e6a93c,sentence4,luckily her teacher postponed the test,luckily,"['amazed', 'scared', 'nervous', 'happy', 'surprised']",7
11707,d0f0482d-3e5f-4bf2-8bf9-b37d3d7c85e9,sentence4,the men were very impressed with johns performance,impressed,"['amazed', 'surprised', 'surprise', 'enthusiastic', 'astonished']",7
11708,26762f02-1559-4068-b061-0f9c5544ac16,sentence5,andrew won one million dollars,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
11709,be135ab5-fe64-46ee-b0ad-4a30966d31e8,sentence3,bobby had upset clive too much this time,upset,"['surprised', 'surprise', 'angry', 'annoyed', 'sad']",7
11710,b3adc040-da9f-4c5e-9a72-269e2bff1772,sentence5,luckily it did the job well,luckily,"['amazed', 'scared', 'nervous', 'happy', 'surprised']",7
11711,5108554b-384e-4072-ad12-c09a135cf52c,sentence1,her favorite pajamas had a drop seat and feet,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11712,d1d92be2-8596-452d-824c-a36a45d8259b,sentence4,his convoy was hit by a bomb and tom was severely injured,bomb,"['surprise', 'involvement', 'panic', 'anger', 'angry']",7
11713,3f9e68e8-c5e4-476e-8774-1d0806b1076a,sentence2,his father looked at him suspiciously through the glass,suspiciously,"['startled', 'curious', 'disgusting', 'irritating', 'irritated']",7
11714,54211122-54cf-45ad-a442-cebcfbe66fda,storytitle,john failed his plumbing exam,failed,"['surprise', 'desperate', 'involvement', 'eager', 'relief']",7
11715,76fee2f0-9337-41b1-b4c9-18d1c085941d,sentence3,she was upset with him,upset,"['surprised', 'surprise', 'angry', 'annoyed', 'sad']",7
11716,09a78ad7-f832-4c2e-b524-6babee0a0db5,sentence1,ed had missed his class reunion at school,missed,"['surprise', 'sad', 'surprised', 'desperate', 'nervous']",7
11717,6dd23b40-53b6-41db-87a5-2f60392d0d4e,sentence5,the medics told him he had a mild heart attack,attack,"['surprise', 'fear', 'angry', 'panic', 'involvement']",7
11718,4efc37f1-86f1-4e99-a41a-f3f4c727c259,sentence1,madrid was marys favorite city,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11719,4efc37f1-86f1-4e99-a41a-f3f4c727c259,sentence2,the art the architecture the culture it was all her favorite,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11720,d6c4b054-3d3c-4448-99b2-f00350881b2c,storytitle,enchanted forest,enchanted,"['amazed', 'startled', 'joyous', 'astonished', 'sadden']",7
11721,57444964-3124-4f76-a390-9723c82fed39,sentence1,tom was out trick or treating,trick,"['surprise', 'disgusting', 'surprised', 'happy', 'joy']",7
11722,c1af9700-0ca1-4d6d-b212-c464b2811d49,sentence3,he had offered to take them up in it and they both accepted,accepted,"['surprised', 'surprise', 'happy', 'involvement', 'interested']",7
11723,197333ba-f7db-4b3a-b9bd-052117e1e18e,sentence5,kate took the compliments more importantly,compliment,"['surprise', 'amazed', 'surprised', 'astonishment', 'happiness']",7
11724,390c162e-29f6-4874-a9fb-1b93c0a7b9a7,storytitle,baby surprise,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
11725,390c162e-29f6-4874-a9fb-1b93c0a7b9a7,sentence4,so she surprised them,surprised,"['surprised', 'amazed', 'surprise', 'astonished', 'startled']",7
11726,390c162e-29f6-4874-a9fb-1b93c0a7b9a7,sentence5,when they found out they were very thrilled for her,thrilled,"['amazed', 'surprised', 'astonished', 'happy', 'enthusiastic']",7
11727,100e2f4b-66de-404d-8543-5a9aa1ea64b6,sentence1,paula had decided to take her two year old trick or treating,trick,"['surprise', 'disgusting', 'surprised', 'happy', 'joy']",7
11728,f654a279-86e3-48f9-9684-cbcb110e688d,sentence3,they were very realistic and i was quite pleased,pleased,"['surprised', 'amazed', 'happy', 'relieved', 'surprise']",7
11729,f654a279-86e3-48f9-9684-cbcb110e688d,sentence5,my husband complimented me as did everyone in the office that day,complimented,"['amazed', 'cheerful', 'enthusiastic', 'surprised', 'annoyed']",7
11730,6a8d3340-6e46-42c6-8318-bcea00d84b65,sentence4,out of thousands of players he got into the top,top,"['surprise', 'surprised', 'worry', 'relief', 'happy']",7
11731,5097ccc1-1c72-4152-93ba-24fae75c6cc6,sentence1,survivor was careys favorite show,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11732,21242e1f-12e0-4809-a184-0d367dd14680,sentence4,he had won several prizes and it came down to the last question,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
11733,21242e1f-12e0-4809-a184-0d367dd14680,sentence5,he answered it correctly won a new car,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
11734,edb68eaf-3e53-43d5-a55c-e60cf3da3482,sentence5,luckily he made it home safely in half of the time,luckily,"['amazed', 'scared', 'nervous', 'happy', 'surprised']",7
11735,7875dcde-0664-4474-8daf-81d9109e730b,sentence3,mary was very upset,upset,"['surprised', 'surprise', 'angry', 'annoyed', 'sad']",7
11736,0af16267-403a-4a4c-b109-a6e50c6dbb95,sentence4,he didnt really like it but didnt want to upset his daughter,upset,"['surprised', 'surprise', 'angry', 'annoyed', 'sad']",7
11737,ad758f12-6610-4da2-a974-851da8042824,sentence4,jim laughed and stepped forward but slipped on ice and fell,laughed,"['amazement', 'amazed', 'startled', 'surprised', 'astonishment']",7
11738,f28c2967-1c91-4840-a565-23aaa2d5ba5b,sentence5,susie ended up winning the costume contest at the party,winning,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
11739,48ef4508-edef-4573-ab43-50707d7440ad,sentence1,john really liked mary,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11740,48ef4508-edef-4573-ab43-50707d7440ad,sentence3,mary accepted the invitation,accepted,"['surprised', 'surprise', 'happy', 'involvement', 'interested']",7
11741,94d7c539-0f80-4f37-845b-55b49f6397b2,sentence2,he won the right to provide service for a british company,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
11742,35465b25-4834-4df2-89ac-4ec2f642d420,sentence1,kathy became upset over losing her favorite pen,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11743,98d19a80-72d9-40a7-a53a-a6ce3bc445ac,sentence4,kara was so amazed  and thrilled,amazed,"['amazed', 'surprised', 'astonished', 'surprise', 'startled']",7
11744,98d19a80-72d9-40a7-a53a-a6ce3bc445ac,sentence5,she stocked up on all her favorite pocky flavors,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11745,1a92df79-5f95-4522-ba31-ee9ac7629e62,sentence3,he realized he had missed work that day,missed,"['surprise', 'sad', 'surprised', 'desperate', 'nervous']",7
11746,22e69101-5285-4d42-a31d-2f1ef0f02aaf,sentence2,luckily when she was at the small market she saw one,luckily,"['amazed', 'scared', 'nervous', 'happy', 'surprised']",7
11747,e7beb20a-a8e8-43b1-9caa-65842fd39624,sentence3,alyssa liked this man,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11748,d35a2f72-7b96-42b9-b346-2259526cfb97,sentence4,everyone laughed at tom,laughed,"['amazement', 'amazed', 'startled', 'surprised', 'astonishment']",7
11749,098c0f9f-2064-48f7-9c9d-d64d82f18624,sentence3,toms girlfriend greatly appreciated it,appreciated,"['surprised', 'amazed', 'enthusiastic', 'interest', 'enthusiasm']",7
11750,57c3be8b-ad9f-437c-bd88-afc31e2db14f,sentence4,afterwards susie won first place and a large trophy,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
11751,63e016e4-a780-4d07-80a3-6ee1a18f0dcb,sentence5,and she went back to sleep easily once she was done,easily,"['surprised', 'fear', 'surprise', 'anger', 'angry']",7
11752,cfbb32c9-9150-4610-ace8-b7edff56b620,storytitle,pack attack,attack,"['surprise', 'fear', 'angry', 'panic', 'involvement']",7
11753,47dcb4d9-7c94-4dc4-9820-db593e8fdeba,sentence4,we played a good game and came out winning,winning,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
11754,47bf0151-db0d-4f63-8b98-be238f1b38d5,sentence4,john knew he couldnt weather such a class feeling disappointed,disappointed,"['surprised', 'amazed', 'sad', 'worried', 'angry']",7
11755,9b33be46-8c2f-4b84-9097-36956e0093f6,sentence2,he liked them at first,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11756,d3377a1d-822c-4ff0-b458-a55f2f614413,sentence5,at the end of the day they finally made it to the top,top,"['surprise', 'surprised', 'worry', 'relief', 'happy']",7
11757,5a9c1739-e5b0-4c5a-b419-3004247d0e8d,sentence2,he saw his favorite baseball player sitting at the bar,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11758,d65e8a84-e8d8-4dca-a5a6-051ec11e7b0f,sentence5,through will and divine providence the country won its independence,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
11759,bd8c3cb0-cf78-47a5-af80-3d492b5bfe90,sentence1,tom had a light jacket he really liked,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11760,12e6b65b-4e19-432a-b9fc-60849f155caf,sentence3,he really liked them,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11761,d11df311-edef-462a-97e4-7a5b8e891848,sentence4,he found one he liked and bought it,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11762,d11df311-edef-462a-97e4-7a5b8e891848,sentence5,timothy really liked his new watch a lot,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11763,43d569b4-4e0b-432b-b126-6ac36126d614,sentence5,hank dove to the left and made an amazing grab as the crowd cheered,amazing,"['amazed', 'happy', 'surprised', 'joy', 'surprise']",7
11764,c12e1abc-2987-4d82-9163-f694f7777786,sentence5,almost  years later she still hasnt forgiven him,forgiven,"['amazed', 'surprised', 'astonished', 'scared', 'startled']",7
11765,9fde1864-65a7-45aa-89a7-0fd1d6daea00,sentence2,as they plucked clovers from the grass she smiled fondly,smiled,"['amazement', 'cheerful', 'startled', 'surprised', 'joy']",7
11766,efacb27f-d9df-4de6-871a-e88a8520f006,sentence5,everyone liked the jokes and befriended tom,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11767,7ac749ea-e152-44db-b0b8-2e63a4d07ec9,sentence3,tom made the mistake of putting his bottle down,mistake,"['surprise', 'grievous', 'surprised', 'worry', 'dreadful']",7
11768,7ac749ea-e152-44db-b0b8-2e63a4d07ec9,sentence5,tom spat it out and made sure not to make that mistake again,mistake,"['surprise', 'grievous', 'surprised', 'worry', 'dreadful']",7
11769,eb40623e-817a-4992-9fe6-c1e632bab275,sentence4,but this new girl laughed at him outright,laughed,"['amazement', 'amazed', 'startled', 'surprised', 'astonishment']",7
11770,c0dcc0fc-55d6-42cb-9598-00e1a1df06ca,sentence5,she smiled awkwardly and walked away from him,smiled,"['amazement', 'cheerful', 'startled', 'surprised', 'joy']",7
11771,78e68985-6f71-4304-9f1a-95b8218cf19e,sentence1,we rooted for our team to win the pennant,win,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
11772,78e68985-6f71-4304-9f1a-95b8218cf19e,sentence2,they hadnt won since the early s,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
11773,8cd9f77c-d0b2-4bb7-8a43-4c941750bad2,sentence3,during a debate tom made a big mistake,mistake,"['surprise', 'grievous', 'surprised', 'worry', 'dreadful']",7
11774,8cd9f77c-d0b2-4bb7-8a43-4c941750bad2,sentence5,it tanked toms chances of winning,winning,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
11775,4a62e65f-ae2b-4685-a29b-df18708af22b,sentence3,she smiled at him and he smiled back,smiled,"['amazement', 'cheerful', 'startled', 'surprised', 'joy']",7
11776,4a62e65f-ae2b-4685-a29b-df18708af22b,sentence5,she hugged another guy and he realized she wasnt looking at him,hugged,"['amazement', 'joyous', 'grieving', 'grief', 'joy']",7
11777,dd88327a-6d75-4f89-b852-b93e5a8cd53e,sentence3,olivia really liked the animals that came in,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11778,cf92fce3-37a7-4637-af52-8a78d640ffed,sentence5,instead it put a thanksgiving feast on the table and i was grateful,grateful,"['amazed', 'happy', 'enthusiastic', 'surprised', 'astonished']",7
11779,003adae6-f20d-47a0-ad99-f35a7d90fd0d,sentence1,kate wanted to surprise her boyfriend for his birthday,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
11780,003adae6-f20d-47a0-ad99-f35a7d90fd0d,sentence2,she decided to bake him his favorite cake,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11781,77a21260-4637-4850-a4a3-f8140ff5d213,sentence3,when he came to watch her compete at state finals she was thrilled,thrilled,"['amazed', 'surprised', 'astonished', 'happy', 'enthusiastic']",7
11782,2b570d7c-aa18-4f91-8ccc-8ac467656497,sentence5,they laughed as his face turned bright red,laughed,"['amazement', 'amazed', 'startled', 'surprised', 'astonishment']",7
11783,f0c57bf0-d603-4c20-9032-917c96048f1f,sentence4,after a long battle with their grandparents she won full custody,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
11784,6a9eceab-0226-4344-bd09-ab41482f0a32,sentence1,adam never liked apples,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11785,df9d300e-c0bb-408c-97ea-49f30121080b,sentence3,i smiled at him in the rearview mirror but didnt answer,smiled,"['amazement', 'cheerful', 'startled', 'surprised', 'joy']",7
11786,df9d300e-c0bb-408c-97ea-49f30121080b,sentence4,he laughed and said i tricked him,laughed,"['amazement', 'amazed', 'startled', 'surprised', 'astonishment']",7
11787,ab10c459-70a6-4ed8-b3a3-a7a3ccd31c10,storytitle,the failed athlete,failed,"['surprise', 'desperate', 'involvement', 'eager', 'relief']",7
11788,ab10c459-70a6-4ed8-b3a3-a7a3ccd31c10,sentence2,he missed a few passes in the tryout,missed,"['surprise', 'sad', 'surprised', 'desperate', 'nervous']",7
11789,ff0049cb-9c3b-4ea4-8db6-077fa7e9f3ed,sentence2,i had missed the beginning of the lecture,missed,"['surprise', 'sad', 'surprised', 'desperate', 'nervous']",7
11790,ff0049cb-9c3b-4ea4-8db6-077fa7e9f3ed,sentence5,after class i told him i didnt appreciate his condescension,appreciate,"['amazed', 'interest', 'enthusiasm', 'surprised', 'curious']",7
11791,940cc050-89ce-4636-80d4-1426acf622a6,sentence4,he snapped a few photos for memories and was surprised to see them,surprised,"['surprised', 'amazed', 'surprise', 'astonished', 'startled']",7
11792,83d8546d-c357-4f71-a36d-01aa176f199d,sentence1,maxs favorite history subject was barbarians,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11793,cd04a0e1-388d-4881-aca1-a3c21c5ea656,sentence5,thankfully she did and is now two years old,thankfully,"['amazed', 'cheerful', 'dreadful', 'happy', 'scared']",7
11794,99517960-b1c2-42f3-be04-b3d9f27e7033,sentence1,one of pierres favorite places to go was the art museum,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11795,808656d8-14e1-4530-9823-b058e253ac36,sentence2,he was very disappointed to watch everything from the bench,disappointed,"['surprised', 'amazed', 'sad', 'worried', 'angry']",7
11796,808656d8-14e1-4530-9823-b058e253ac36,sentence5,as soon as he was back on the field they finally won again,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
11797,878f5437-8dad-4062-b8d2-2cd86482b835,sentence2,he overslept missed his bus and was passed up by four taxis,missed,"['surprise', 'sad', 'surprised', 'desperate', 'nervous']",7
11798,875bea7b-123c-4fb4-a2e5-80b309e4372f,sentence5,my son and my team won the competition,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
11799,335667c2-439e-4ca3-aa44-5091001ca973,sentence3,joel looked at him suspiciously,suspiciously,"['startled', 'curious', 'disgusting', 'irritating', 'irritated']",7
11800,335667c2-439e-4ca3-aa44-5091001ca973,sentence5,he started coughing and joel laughed,laughed,"['amazement', 'amazed', 'startled', 'surprised', 'astonishment']",7
11801,d515fc79-009d-48b5-b3bd-b5ac47034aa3,sentence5,we were all disappointed when it got rained out,disappointed,"['surprised', 'amazed', 'sad', 'worried', 'angry']",7
11802,03f77dac-1d23-4922-9f46-6531b03f5cc7,sentence5,she smiled and let us sit on him too,smiled,"['amazement', 'cheerful', 'startled', 'surprised', 'joy']",7
11803,1d6a656f-4c40-4115-bb93-aad34d1f3e02,sentence1,fred liked susie,liked,"['surprised', 'happy', 'dislike', 'amazed', 'afraid']",7
11804,d0ca2277-5740-4d3d-97bc-5f1a512ecea2,sentence2,she was going to a concert for her favorite artist,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11805,a9481189-78ce-4a2a-a36e-83ac9aa378e5,sentence2,her favorite pizza place was tonys pizza,favorite,"['surprise', 'happy', 'curious', 'surprised', 'interested']",7
11806,ba8ca233-0a52-4f39-8e3e-978d53be7d15,sentence5,someone elses failed escape gave jeff just enough time to escape,failed,"['surprise', 'desperate', 'involvement', 'eager', 'relief']",7
11807,950d9d15-748d-440c-a32e-51a3e4a8e2dd,sentence5,i took it home and used it amazed at the improvement,amazed,"['amazed', 'surprised', 'astonished', 'surprise', 'startled']",7
11808,0317b57e-8ce4-44fc-b0f5-be424c3be5cb,sentence4,after a couple of hours don realized his mistake,mistake,"['surprise', 'grievous', 'surprised', 'worry', 'dreadful']",7
11809,94557e66-d46c-4c43-9f40-301d93e51bc0,sentence3,but to her surprise a place was opening up,surprise,"['surprise', 'surprised', 'amazed', 'startled', 'astonished']",7
11810,94557e66-d46c-4c43-9f40-301d93e51bc0,sentence5,when she tried the taco it was amazing,amazing,"['amazed', 'happy', 'surprised', 'joy', 'surprise']",7
11811,e9186ec7-11b8-47ac-9845-86881aa15c65,sentence5,lous date was not pleased when he showed up with a baseball cap,pleased,"['surprised', 'amazed', 'happy', 'relieved', 'surprise']",7
11812,1156e98e-8740-4332-9b10-c6426e59a5fe,sentence5,the doctor blew us off and i felt defeated,defeated,"['surprise', 'surprised', 'angry', 'fury', 'repulse']",7
11813,7bc6818c-e2d7-4c7a-be5e-d107123295be,storytitle,winning ticket,winning,"['surprise', 'happy', 'surprised', 'interest', 'joy']",7
11814,7bc6818c-e2d7-4c7a-be5e-d107123295be,sentence3,after a few days he decided to check to see if he won,won,"['surprise', 'happy', 'interest', 'joy', 'enthusiastic']",7
