,clean_text,label
12904,submitted an application to adopt a dog from user in sunday how long before i hear from someone excited eager,1
12905,are there any discontinued spl gears youre still looking for curious,1
12906,think mexican hipsters look at cinco de mayo the way jaded hipsters look at new years eve  as a night for amateurs curious,1
12907,do people in jail or on trial get to vote curious,1
12909,you know the way a snail carries its house on its back does that make a slug a homeless snail curious,1
12910,really want to drive my car again tonight  eager excited,1
12911,the intricate connections between each of us is very intriguing curious,1
12912,is it weird that i find a girl more attractive rocking a pair a jeans and a nice jumper rather then high heels and a skirt curious,1
12913,time we kept azza at half back and bring back cunningham for the bench enthusiasm,1
12914,how can my body be aching this much after the hockey match sunday i hardly did any running curious,1
12915,live everyday enthusiastic   passion enthusiastic dreamchasers  richgang money gold golden girlboss ayu,1
12916,i suddenly really like once upon a timeand prince charming  new interest show tv,1
12918,user what u thinking of dropping curious,1
12921,great to have scrt sign up to the charter for involvement  number organisations now committed to  involvement,1
12922,user with the very complex recipes on the show what happens if a contestant has a learning disability such as dyslexia curious,1
12923,is it right for a business no matter the size to charge number for an eftpos transaction curious,1
12924,is fracking causing the dramatic rise in ok earthquakes the natural gas industry says no what do you think curious,1
12925,i mean do they work curious,1
12927,enthusiasm is heightened consciousness user loved your talk tonight meeting you feelingconnected enthusiastic,1
12929,user ask around the city offices for an informal poll what are top number things churches could do to benefit their towns curious,1
12931,if you put chocolate milk in your coffee does that make it a mocha curious yesorno,1
12933,i wonder if kellys dad has killed her yet curious,1
12934,why do people always use their baby picture as their profile pic curious,1
12935,question of the day why is it called driving under the influence when you are high hm curious hashtag bored,1
12936,user  manchester get set for survivingactors on numberthmay manchester please rt for actors interested interest great act big,1
12938,the biblical historical christian teaching is no sex before marriage what is your church teaching or doesnt it mention this curious,1
12939,mystery of srao  early waiting vry mch curious to knw bout it exited curious shq,1
12940,i hope user does a video trying out the new bareminerals bareskin liquid foundation curious,1
12941,user why were the firefighters at ps city hall during her live broadcast odd curious,1
12942,gmorning  q for you is google part of your ongoing marketing plans curious  google socialmedia,1
12943,when you catch yourself bout to talk to the one person that broken your heart into little pieces then backspace and stop curious,1
12944,guys i chopped all my hair off and my coworker hasnt said anything yet is it really that unnoticeable curious really comeon,1
12945,user di hw did uk wat ws written on d walls by randhir curious,1
12946,putting it out there in the ether what did turning number mean to you thirty birthdays curious,1
12948,y its necessary number some ppl to showoff  any little thing they do  what they want number project  curious hatingdikhawa,1
12950,number yr ust bond auction today at number pm rates will follow the dow until then  mortgage interest rates firsttimehomebuyer,1
12951,the air in an averagesized room weighs about number lb number kg curious,1
12952,god i break everything i touch curious,1
12954,i spent my whole bio class trying to figure out where bethlehem is someonetellme curious,1
12955,user no search features for over number hours now whats going on frustrated curious wantsinfo flickr,1
12956,so eager to watch yesterdays episode of user i wanna know whos in the top three eager,1
12957,user do you refer to dinah shore in slowrollin if not what are you saying curious oldenoughtoknow,1
12959,i wonder if teachers play the whos a virgin game in their heads in class curious,1
12961,who am i to you curious,1
12963,what are some peoples thoughts on cuba curious,1
12965,why do cat sneezes sound so cute becausecats curious,1
12966,frank sinatra was thrown out of high school for bad behavior only number days after enrolling curious,1
12969,good afternoon gja wants to know whats for lunch smile theagency lunchtime curious,1
12972,user do you guys still have the team that goes on other peoples twitters  facebook and slates them i used to work there curious,1
12973,user any idea on the police in arley drive curious,1
12975,cant believe the first episode of my podcast is almost done now oo it only needs some more editing eager,1
12977,so theyre reviewing the kurt cobain case again curious,1
12978,twitter is only fun if you engage with others of same interest,1
12979,have a look around for surprises says one such retry tip call your friend  have a conversation says another curious,1
12981,so you know when you go to an audition a day early im lucky it was still on lucky confusedday dance eager,1
12983,if you read this tweet favourite it so i can see how many followers read my tweets curious,1
12984,wheres the rest of emmas skirt dinnerdate eager,1
12985,in norway odd and even are common male first names it is not unusual for a man to be named oddeven curious,1
12986,should probably see if i get into uni first eager,1
12987,i really wanted to ask him ok what kind of person do you think i am go on make your assumptions now lol curious,1
12989,what do you guys think of clubalfred curious extremelycurious,1
12992,ive always been weird about smells is that normal for most people  curious,1
12993,im looking forward to knowing the unknown side of me eager,1
12994,where does user stand on ana mendieta curious adeathintheartworld,1
12997,is it possible to have a million people by youre side and feel like you have nobody in your corner  curious,1
12999,user user user user oscartrial im beginning number think thy both want oscar behind bars curious,1
13000,the night is so slow eager to see the sun shine been dark for so long  haiku haikutweet haikuchallenge eager,1
13003,so what pose did rogue really want for thor user curious,1
13004,why do you own a mustang when you drive number miles under the speed limit curious baddriver,1
13005,why ya is love the gym on upper body days but hate the gym when its leg days curious,1
13007,burning my tongue on coffee and my fingers on chicken wings eager,1
13008,does anyone else think of something nasty when you hear or read tossed salad or is it just my sick twisted mind  curious,1
13009,whats your most heart breaking moment in stargate atlantis curious,1
13010,user before you started querying did you send your ms to a copy editor would you recommend doing so  curious makingplans,1
13011,my intentions are not to intoxicate but purify give me truth or every time i hear a lie joy be the only reason i get teary eyed curious,1
13012,sometime i wonder what babies be thinkingcurious,1
13014,user ignore what beth says you should tell me what she says about me hahaha curious iwanttoknow,1
13016,gardens like where have i heard that in le libre before el libro curious,1
13017,user im sori but i wonder if user believes in god wondering curious,1
13018,deciding not to care seems to solve a lot of problems curious verycurious,1
13019,user fixed income markets are a lot more open than they were number years ago imcanumber interest economy,1
13020,fellas would u constantly give ur wife nails and salon money curious,1
13021,wud yu rather be a lonely genius or a sociable idiott curious,1
13022,do canadian legions just always fly their flags at half mast curious,1
13023,user filled rx for dog today named frank the vigilante really wondering what breed he iscurious,1
13024,user after reading your book watchin your number preg epiwhen jo went off w   enrique was that really the girl he worked with curious,1
13025,did user run out of bis or data bundles today curious,1
13026,hey user have you announced a replacement for ben yet curious,1
13027,need followers and need to getter pics done  will do in the next few weeks fnumberf busty bbw curves curious curvy,1
13028,how long before you save me  curious,1
13029,user what time do you meet interested,1
13030,do you believe in destiny curious,1
13031,userno matter how much info the user gives us theres still a lot of uncertainty imcanumber economy interest rates,1
13033,what app are people using to chop up edit their mobile videos curious,1
13037,anybody else notice how galliani stopped mentioning dna once he saw that seedorf was living up to everybodys expectations but his curious,1
13038,how is twitter different then facebook curious,1
13040,i wonder why a couple of my followers shot at me curious,1
13042,wondering if suffix stack was so popular before openstack curious,1
13046,user can i pick your brain about the film program youre taking curious,1
13047,i really want to try dragon fruit  curious,1
13048,arma mod tools are interesting case i dont understand them or simply im too stupid to use them how on earth people mod arma curious,1
13049,all i want to know is what song the girl loved so much in play it again by luke bryan curious,1
13050,user you have a beautiful voice and just listened to you at number years old smile keep singing interested,1
13052,eager for good news  its in short supply today  no hunger war death haiku haikuchallenge micropoetry poetry eager badnewswins,1
13053,user where are you from mate curious,1
13054,i remain eager  for some fulltime employment  need a great writer haiku haikuchallenge senryu eager job benefits thewholenineyards,1
13055,yeaa todays math lesson yeaa when are we gonna use that in life  curious,1
13056,anyone who can come up with a good reason for using the cms called websitebaker  webdesign user curious,1
13058,getting myself prepared for crossfit wanna do it so bad  eager,1
13059,elevator breakdown user  twitter revolutionaries wait on the numbernd floor user eager breakthrough,1
13060,waiting on the announcement of the krewella competition in rochester thursday eager,1
13062,i wonder why edcny is only two days edcny edc ny answer my question curious,1
13065,hee user khawutsho whos this sakhekile you work on curious,1
13066,was that a threat curious,1
13067,i wish they had showed what the inside of kramers apartment looked like curious seinfeld,1
13068,coppers seems like theres an awful lot of buttons being pushed on both sides to meand why can a cop swear with no repercussionscurious,1
13069,dont really get the human race half the time like what makes you be such a knob  curious borntwat,1
13070,she dont fuck with many niggas she dont fuck with any niggas thats why im curious,1
13071,sherlock problems cant remember what else my dream had other than that mycroft was bisexual missingout interested,1
13074,why is it a bachelors degree because the first educated people were men curious bachelorsdegree answers,1
13075,user glad you were able to put the user extension back up why was it taken down curious,1
13076,has anyone ever tried going a day without listening to music or singing something jw curious,1
13077,found number boxes of shoes homenot sure yet who sent them curious,1
13078,user are you spanish curious,1
13080,user were there noticable upticks in print sales for fable since wolf among us launched do game fans buy the comics curious,1
13081,what sort of music do you listen to curious rdaskthevamps,1
13082,i would love to see our generation without modern technology just to see how much happier we are as a whole curious,1
13083,i always wonder what itd be like to be a youtube  tv personality curious,1
13088,the truth is when you fuel your body properly  you feel it you feel energy productivity enthusiasm motivation teamnodoze herballife,1
13090,user is this how you are going to act towards the cena  wyatt feud schlegdaddy complaining all the way what do you want curious,1
13093,when did thot become a sub for the word hoe  curious,1
13094,morning why do u enjoy learning edsg folks curious,1
13095,user ive got a cameron treloar coming down to my footy club tomorrow night to train  play any relation sorry to ask curious,1
13096,user thanks number the retweet i appreciate it what you think of the song my testimony curious,1
13097,no one ships crowley and abaddon do they curious royalcoupleofhell spnships supernatural,1
13099,user i have a question when do you decide to go to a tv timeout is it after a certain amounts of stoppage in play curious,1
13100,number dayssltnumber eager,1
13101,what does your family think about showing old home movies for the world to see user curious,1
13103,user do any of the boats in the fleet have a person that just does the cooking or do the deckhands take turns curious,1
13104,where yall going and what yall doing for numbernumber curious,1
13105,has anyone heard from user about the dmb tour rumors curious,1
13106,bizminded women what scares and excites you about your biz curious lifecoach bizmindset,1
13110,user  let barkley bash me publicly if he wants but im pretty sure that depth is important in the playoffs curious,1
13111,ready for the weekend even though i dont know whats in store curious pumped wrestling,1
13113,comic fans  would you be interested in a virtual comic convention for events you cant make it to how much would you pay curious,1
13115,does anyone know why user is switching gyms curious qtna,1
13117,i know harry potter has been in the wizarding world for number years buy may i ask why he learned a spell to specifically break ice curious,1
13118,how does the point system on snapchat work curious,1
13119,what do call a fake apple product  iphony  curious,1
13120,the things she texts me her provocative snaps say shes eager to please  haikuchallenge eager haiku writeyours,1
13121,really want to disappear for awhile to see if anybody would actually care curious,1
13122,why do people put spaces before their punctuation justwondering curious,1
13123,watching truetori  dontjudgeme curious,1
13124,user during the number haskell you said rachel alexandra was the best horse youve ever seen in person is this still true curious,1
13125,btw did we ever figure out the big mystery behind who user was curious comeoutcomeoutwhereveryouare,1
13126,user heyy why m i blocked srry curious,1
13127,i wish i could go to another school for a day just to see what its like and how different it is  curious,1
13130,watching theamericans on demand where do they hide all of their wigs curious,1
13132,i want to know who she is  curious,1
13133,user is consensus more important than truth that can be deciphered if so why does god wait for consensus to act curious,1
13134,can one straight man tell another straight man he has a nice ass curious,1
13135,can someone do a count of how many times user says oh my gosh in one episode curious,1
13139,user is your group dressing up at all for the presentation tomorrow curious,1
13140,you could listen to a radio on the moon but not on a submarine radio waves travel well through space but not through water curious,1
13141,i predict that falcons will be in topnumber biggest winners of first day in the nfldraftnumber let it see if their boldness pays off curious,1
13142,user is feeling loved and truly being loved the same thing curious,1
13143,user i tried asking on tumblr but where do you get your stats what are your sources curious,1
13144,first regional involvement forum for eating disorders yesterday met lots of inspirational people involvement,1
13145,just asked debra if she believed in big foot all she said was youre such an idiot  what the hell it was a serious question curious,1
13146,user how can you helpinterested,1
13148,i wish i could look number years ahead and see where i end up curious,1
13149,that feeling when you know its not right but you want it curious likeit tentaciones,1
13151,i wonder what goes through chris head as he sings this considering everything thats happened with gwyneth curious fallontonight,1
13153,ever wounder what big foot does during the day if he is always awake at night bigfoot curious latenightthoughts,1
13154,i want my next tattoo now  eager,1
13155,how can honey and oatmeal bread be vegan curious confused,1
13158,user   user are on twitter so is the whole quorum of the twelve and first presidency as well curious twitterstake,1
13159,why is your stuff on private like what exactly are you trying to hide  curious,1
13160,can you can get industrial deafness from being yelled at all the time curious health,1
13162,is there a neat way to see automatically curated feeds based on social graph across fb    tw    li etc startups curious,1
13164,is anyone on else here in the bay trying to get the janoskinator m g package tomorrow curious,1
13165,should go to bed curious overreactive mind dreamer,1
13167,dont mistake eager for in a hurrypassion is a beginning user haikuchallenge eager,1
13168,anybody having o blood group curious,1
13169,theres vip around sino sya curious,1
13171,insulin pump has been empty since last night and its still not beeping like crazy at me how long des it run on empty wonder curious,1
13172,why must ppl feel the need to talk shit or get big over the internet what exactly are you proving curious,1
13173,number weeks today we will maybe be outside of the stadium of light waiting for user user  user eager wwatour,1
13176,i always what they tell the people on sun sex and suspicious parents the reason for the cameras following them are curious,1
13177,what is healthier bread or wraps  health wellness curious quiz nutrition fitnessfreaks ask fun needtoknow helpme meal healthy,1
13178,the human body grows fastest in the first few weeks growing at the same rate it would be bigger than mt everest by age number curious,1
13179,new internship starting soon eager,1
13180,user did user donate the numberg for the detroit school system curious,1
13181,does anyone know whether reign is coming back next season tv curious cw,1
13184,if a woman is president what is her husband going to be called first man curious,1
13187,im on a mission im not quite sure what that mission is but i sure ad hell know ill get there challenges ambitious eager hardworking,1
13188,day number of a workshop with broomberg chanarin user in antwerp curious,1
13189,user u just followed user on twitter did u on ur way making a material with him curious,1
13190,user lap made a prediction yetnailed it last number yrscurious,1
13191,user question if you feel college athletes should be paid do you think they should pay for their education and equipment curious,1
13192,im soo confused  user  people said u died   curious,1
13196,dakota johnson benedict cumberbatch hm curious,1
13198,user user afternoon do you have an uptodate flying display programme for sunday at old sarum avgeek interested,1
13199,kind of wondering how many people have actually proposed with those hot sauce packets from taco bell curious,1
13200,cant wait to see the next episode of gamesofthrone curious,1
13201,user where u learn to speak french curious,1
13202,anyone found better quality  value bcaa tablets than user numberg per number tablets good product curious,1
13203,my summer starts today wat to do wat to do  curious,1
13205,reading up on the illuminati blood sacrifice conspiracy theories interested theorist enlightenmentera,1
13206,girls i would like to take a survey and ask you are there people who would put make up and dress up just for one instagram post curious,1
13207,watching mdlny user has quickly become my favourite broker this season professional enthusiastic inspirational,1
13208,user sir u have promoted sports in the past which sport besides cricket do u follow and who is ur favourite player curious,1
13209,user i heard u mention abt tennis the other day gives me a feeling tht u follow it who is ur favourite player curious,1
13210,are prisoners voting as well curious,1
13212,user pass me a link so i can check out your music curious,1
13213,the afternoon show with user its time for bollywoodkirailgadi off to an exotic location curious tunein rightnow,1
13214,enthusiasm,1
13215,two weeks from now i will know where im going to spend the next year of my life eager calldaynumber semlife,1
13217,thinking of applying for a run next year being in manchester i guess there are lots any thoughts curious runningtips,1
13218,user link to your music curious,1
13219,just sent an email to a supplier and they replied within the same minute eager,1
13220,user wats the essay about curious,1
13221,user akk tak paham lah  i want to kiss you number times  hee curious,1
13222,user  do you write any blogs curious,1
13223,why does everyone hate on burke i ask cause he and yang pushed each other when his hand was bad was it cause he left her greys curious,1
13225,hi user how r u miss u nyc i wanted to connect w  u see if u still work as a activities director for elderly interested boston,1
13227,counting down the days for kinsale number eager,1
13230,user any reason analyst desk is in la instead of your cologne studio id have thought germany would make time zones easier curious,1
13231,user we are listening to the radio and the quiz going on and we have to ask what is your satnav called curious,1
13232,do girls always match their bras and panties  curious,1
13234,i wanna know why burls asked  who my fame coach was curious,1
13236,maganda ba yung series na scandal curious downloadlist summerwatchlist,1
13237,wassup so what is everyone up too on this fine day interested runescape,1
13239,user  if u werent a singerwhat do u think ud be doin career wise right now smile curious,1
13240,the studio behind hunger games is working on a power rangers movie hm interesting powerrangers thenumbers interested,1
13241,anyone been to a user game and sat in the rooftop is it cool or should i sit in a seat curious,1
13242,at user effective comm wksp if you dont ask questions your just reacting not understanding curious,1
13243,user what do you stake on your bets you always win but dont never say how much curious,1
13244,can somebody tell me which fanart baekhyun liked in ig curious,1
13245,wondering what the mean numbers say for all playoff goalies gaa sv curious becauseitsthecup,1
13246,setback reputation campus ltnumber infosec central it not sure about ltnumber trust involvement balanceofpower secnumber dfaulkner,1
13247,i wonder if one of the perks of salary is being able to do my laundry at work curious nocleanundergarments,1
13248,me wondering with such a fabulous performance in ipltnumber y doesnt pravin thambe get his due old age curious,1
13250,got the engineering internship so excited to start working for lippmann milwaukee eager summer,1
13251,why me  is the real question curious,1
13252,what has randhir actually written on the walls of fite sanyus desk oo curious,1
13254,user normally has a sick sense of humori wonder how funny hell be drunk hhhm curious,1
13256,user hi eli where did u get that photo of prince william flying coach curious,1
13257,is your workout fun does it need to be how do you handle a trainer who does nothing but yell i dont find that fun curious,1
13259,cant believe i had such a nice sleep what does it mean when u dream of drinking the blood of the eiffel tower curious,1
13260,i wonder what this summer is gonna be like curious,1
13261,why is everything on the left is always bigger in the human anatomy curious,1
13262,i have become my dasmile digging relatives up but i have to say i am curious,1
13267,why should one get instagram curious,1
13268,exciting times user new start fresh feel a spring in our step postive energy  enthusiasm verve,1
13271,user i have been waiting days to see the bow tie you wore from kentuckyderby when is the photo coming eager,1
13272,user are you making numberg worse in order to force customers onto numberg or is the service just rubbish curious,1
13274,made a nice profit on user inplay bets yesterday more of the same tonight eager,1
13275,has anyone else in the world ever broke a finger and have three surgeries to fix it  curious,1
13276,i dislike when my mind telling me one thing my heart feeling another way which one do i listen to curious,1
13277,is it me or has the frenzy around ipl died after the fixing uncovered last year sports curious,1
13278,our colleagues generated number proposals in our dotmocracy process tomorrow the voting starts curious,1
13280,user and i are talking teaching strategies like were already teachers enthusiastic,1
13281,user ooh looks good whats this all about curious mommy workoutwednesday,1
13282,what do you do when a girls husband gives you a feeling that he is gay curious,1
13284,is there a certain reason why im losing followers or is my accout just poop confused curious,1
13285,stage number at the olympicvelodrome done  user user  already up for level number eager cycling trackcycling,1
13286,you got me wondering what we could be curious,1
13288,user question what  of prem games won by the team who goes numbernumber up first curious,1
13289,user mr iam what is your favourite song rn curious,1
13290,ordered a pizza and a learner driver keeps going up and down the road past my house i look like a meercat everytime i see a car eager,1
13291,quote this tweet with the last picture you saved on ur camera roll smile curious,1
13292,what is standard  for a flight from lhr to lax curious,1
13294,user can you explain your whatevers comfrotable tagline further and the inspiration behind it curious,1
13298,i hate texting people back and being left hanging like why did you hit me up lol curious,1
13299,i just want softball games to start eager,1
13301,user is your full time job youtube or is it an engineer curious,1
13302,why the folks you love the most are the ones who leave ya first curious,1
13303,have we ever seen user wearing yellow curious,1
13305,why were all most of south african musical artist wearing anc clothing vandag curious,1
13307,titanfall video is going up tonight i get mad at someone you know who you are titanfall youtube enthusiasm,1
13310,im i that jacked up or are people driving slow everywherecurious,1
13311,user do you still get nervous before going on stage and if so what do you do to calm yourself down curious,1
13312,why do guys get their nipples pierced curious,1
13313,anyone know when the results of the votes will be announced curious,1
13314,i loved this numberth episode of user but now im fighting with myself to not read on wikipedia what will happen afterward curious,1
13316,user well any sample questions before the ol exam saturday curious,1
13318,user hey how are you feeling today hope all is well and you have fun does the red bracelet you wear mean anything curious,1
13319,someone brought balloons to me today and i have no clue who theyre from curious,1
13321,user when did u start rapping curious,1
13322,if you could go or do anything right now what would it be user user user user user user curious,1
13323,question for skateboarders is your leg that pushes ridiculously stronger than the one always on the board curious,1
13324,supervet i wonder how much that cat operation resus and treatment cost i think i counted at least number people in that room curious,1
13326,for those programmers out theredo you tend to work better during the day or at night poll curious question,1
13329,what do you consider the perfect corporate gift promo curious,1
13331,user as a utd fan like me who would you rather win title city or liverpool interested,1
13332,great to hear high porter commentating on cyclingwomenstour enthusiasm,1
13333,when a person accepts their faults theyve also removed all doubts mgleason  faults doubts quote motivation enthusiasm book read,1
13335,who still has a library card curious,1
13338,im tempted to actually get on the website though hahaha curious,1
13339,so we were super excited that user was coming to london and ended up at the pub a day early oops eager,1
13340,might have to cop this medical bud wanna see how it tastes curious,1
13341,hey user could you tell us whos going to be at the defranco does la this friday curious,1
13342,whats up everybody hows it going  curious,1
13345,just wondering what does user offer a family plan ready to make a switch from there current provider curious helpwithbuyout,1
13347,user in frozen during the love is an open door song do u act like a robot while singing the mental synchronization part curious,1
13348,got a multimedia message from an anonymous sender and i cant download it curious,1
13349,it had been a strange day just trying to find the reasoning curious,1
13352,is it wrong sendin nudes  lol curious,1
13354,funny how the phoenix va just finished building a new wing onto the hospital curious,1
13355,good luck gorgeous granddaughter x lol cheers nan enthusiastic,1
13356,long beach poly charging number for spring game first ive seen a school charge for spring game does your school do it curious,1
13357,do boys automatically find a girl unattractive if she smokes curious,1
13360,user do you know what happened curious,1
13362,great lunchtime chat with fred pommerehn nice to have the chance to meet a visiting designer and blether curious theatre passion share,1
13364,sent steph over number messages with no reply  eager,1
13365,why am i seeing random tweets on this from ppl i dont follow curious,1
13366,user mamas got a brand new bag proof tnt user i cant wait curious,1
13368,how much would you pay to swim in a friends pool curious asktwitter,1
13370,dont you sometimes get pissed for no reason curious pissed,1
13371,watching earth girls are easy a oldie but maybe a goodie jeffgoldblum jimcarrey number eighties moviemix curious hollywood mgmgrand,1
13376,do europeans workout as much as north americans curious,1
13377,french press coffee and french pastries available sign shown on store window on patterson pk  baltimore no store name curious,1
13378,anyone watching pacers game with perfect pitch what note do i hear when a basketball bounces off the rim curious,1
13379,user pls who is thiscurious,1
13383,what is the mystery behind netflixs new logo the company is not speaking either secret business plainlook curious,1
13384,user do u have an idea what snumber will be or do the writers show u a script and u decide yes or no curious,1
13385,i missed the news  anyone know if the mia torontos rob ford has been found  located  curious,1
13386,i wonder if it would be bad if i just wing my math exam tomorrow curious letsdothis,1
13387,user is it possible to release what percentage of teachers who participated in the task force consults were ata members curious,1
13388,what is so special about game sharing on playstation how do you even do it curious,1
13390,i wanna try sushi one day  curious,1
13391,user  if the tillman family was ok with a film being made do you feel you could accept the role  curious,1
13392,looking for the tweets complaining that jones needs to take more pitches cant seem to find any today curious,1
13393,learning about dmt and other brain stimulating chemicals interested,1
13394,what wouldve it been like curious,1
13395,what do you get when you have a moonstone and an eevee  curious pokemon eeveelution,1
13396,user did you ever play that female basketball player in a one on one game curious,1
13397,where joseline sex tape   curious,1
13398,i prefer round rolls as opposed to long rolls what does everyone else like curious,1
13401,what is this orange skin on gouda cheese curious,1
13402,ive always loved celebrating my mom on moms day its so special to help my kindies celebrate their moms user enthusiasm,1
13405,are bad singers bad hummers too curious,1
13406,still with wondering whos the girl crushing  on me curious,1
13408,to all my bizladies what is your biggest personal struggle in biz go curious business lifecoach,1
13409,user do the girls still dance now they have left aldc curious irishfan,1
13410,let me ask a teenage girl who found a picture with text on it on tumblr what its like being a comedic genius and  or philosopher curious,1
13411,any followers have a tumblr wanna see what it entails and how to do it right curious,1
13412,favorite this if youre a college student who has never used adderall before curious,1
13413,i wonder how many times user and user are featured on googles ugliest cry face search curious uglycryface,1
13415,helping him with his unknowns curious,1
13417,user is there gone be another season of bbcan i really want there to be a bbcannumber curious,1
13418,yo bio people do muscles need anything else from blood other than just oxygen curious,1
13419,do u guys watch the draft on espn or nfl network  curious,1
13426,does his neck tattoo say candy user  askcatfish curious mtv,1
13427,in england why do their lamp posts blink curious,1
13428,askcatfish nev what ethnicity are you curious,1
13429,i wish i knew how to thread my own eyebrows  maybe ill go take a class for it  interested,1
13430,what motivates these people to behave like that why does someone become a cat fish just curious askcatfish catfish curious,1
13431,sometimes i wonder if that kid in the dreamworks logo has caught the fish yet user user watchingmovie curious quotes rt,1
13432,singlebecause i always think the girls i like are out of my league are there girls out there that think im out of theirs curious,1
13433,user borrowed three dollars and still didnt leave a tip bushleague willpaymeback interest,1
13436,what would happen if a robot is trained on all number chapters of the bhagvad gita   curious,1
13437,trying to stay up till number so i can see my grades eager impatientlywaiting,1
13438,budde will allow your members to train using equipment that they are not currently confident enough to use retain members interest,1
13439,women who fall in love with emotionally unfit men would that be the equivalent of a capt  save a hoe curious,1
13440,lets see if u do as u say or as u always do  curious,1
13441,user did you use the cello on a weekend with you  curious nowplaying goodmusic,1
13442,how would you pronounce my twitter name curious,1
13443,user how old are ur girls  i cant figure out who is the oldest curious,1
13444,my pillow smells like cedar i dont know why curious dontmind m,1
13446,has an inspirational story ever began with i received some advice from someone on the internet  curious provemewrong,1
13447,user i have pictures i have drawn pictures for you and brian but i dont know if you give your po box number out curious,1
13448,super close in having the snumber all i need is a little push lets go enthusiastic,1
13451,i wonder what tomorrow will bring me  curious,1
13452,is anybody featured in number topps still alive curious,1
13453,anyone part of the books of wonder collectors club curious,1
13454,who would be in your friends show curious,1
13455,bigfoot is my obsession sasquatch curious,1
13456,sometimes i wonder what youre thinking hmm curious,1
13458,user my numberyr old boy asks me mama how many does uncle glen speak curious,1
13460,um bitch why did you screen shot my story on snapchat curious,1
13461,accidentally shutting the cat in the closet and finding him an hour later catproblems curious whoops,1
13462,back to playing footy tonight cannot wait been far too long eager excited football,1
13463,is nudity allowed on tinychat curious,1
13465,number mile run shower breakfast numberam waiting til its time for work  enthusiastic,1
13466,like uh who would block me on your phone curious,1
13467,i need some inspiration and fast hungry eager unrefinedtalent,1
13469,user are u a relation of he the president justasking curious,1
13470,i hope we go into disaster management interested,1
13473,what happens when user accept that even they are regressive singularity curious,1
13476,heading to bologna for the training of volunteeringuser user curious gita newpeople newadventure,1
13478,just heard a siren go off here in queenstown does anyone know what it is earthquake fire tsunami curious nz,1
13480,user is it possible for viney to end up with a harsher penalty after all this curious,1
13482,user hey how do we know each other lmao just askin curious,1
13483,yeahh me neither curious stalkerstatus,1
13485,i think every playlist i love in numbertrack has vance joys riptide in it curious notcomplaining,1
13486,why would narendramodi have such support in india what would user say curious,1
13487,did anyone vote for kenny kunenes party have they registered anything yet in the votes counted this far interested thepeopleshallgovern,1
13488,wonder whats this years wintertrend is going to be curious,1
13491,when is it too early to pack my suitcase eager overdue holiday numberdays,1
13492,why my followers reached number already curious,1
13493,do guys just message every girl on facebook until one of them reply curious,1
13498,user are we going to find out about skyes numbernumbernumber status in the finale curious,1
13499,what are you doing right now curious teens relate,1
13500,and why did i have this on my yahoo headlines number minutes after i get up curious,1
13502,how to download insragram banganicurious,1
13503,ecb holds interest rate at number corporatebands business europe eurozone ecb interest interestrate businessintelligence bank,1
13506,how do you know if someone cares about you genuine question what does someone do that lets you know they do feedback interested,1
13507,your enthusiasm should exceed your expertise enthusiasm expertise,1
13508,how fortunate for george that everyone in his town can speak monkey and accepts that theres an animal living as one of them curious,1
13509,i cant wait to see who gets picked number in the draft tonight interested  notjohnny,1
13513,user quality of advocacyis a precious national asset but destroying the system it works in seems to be okay curious,1
13514,so thought i should give twitter another chance bored curious,1
13515,whenever i see someone with headphones on i always wonder what kind of music they listen to curious isthatweird,1
13517,modispeakstoarnab  this will be one hell of a interview   eager,1
13518,the next day is friday and i cant wait for the weekend and going to try out the game bound by flame that comes out curious nextgen psnumber,1
13524,large corps getting out of active crop prodn too big too soon or farming doesnt fit corp business models farmlandownership curious,1
13529,so myself   user just arrived to a meeting a week early eager checkthedate timetravellers,1
13530,so a dnf for the mens relay in bedford  ah well heard they had a wale of a time eager likeshitoffashovel,1
13531,number hours and number mins to go smile  but whose counting lolface eager,1
13532,number hours and numbermins to go till indaba number  cant wait to see the new design for this year eager,1
13533,ready to go get em mitrg mastermind feelgoodnow enthusiasm makemoney havefun seeyouatthetop,1
13534,what channel are people watching the nfldraft on espn nfl network curious,1
13535,user hey quick question about the lovinbox how many calories does it normally have or does it change all the time curious,1
13537,is there such a thing as an expressive man like do they exist curious,1
13538,better than expected jobless claims data reduced some of our gains from yesterday number yr bond auction this afternoon mortgage interest,1
13539,picking up a student for breakfast from a hotel hm curious,1
13540,if we are not thinking then will we cry askmyself curious stressout,1
13541,quote this tweet and tell me what the best fandom is for you curious,1
13545,user ur commanderinchief is in town you goin number see him or nah letmeknow curious,1
13546,user kyle and i want to know where to expect to be parking when we get to ims curious,1
13547,heard of a number year of old boy now number who got into coma and went to heaven curious,1
13548,is anyone recycling their unsubscribes before deleting them or do you just delete them and move on  curious,1
13551,user tell me gazza is there gonna be another series of the brilliant geordie shore coming to our tvs soon or what curious,1
13552,user hi courtney will you see soaked in bleach when it comes out  curious,1
13554,hes such a gentleman carrying all of us girls across the flooded road like that although i did notice he took more time with me curious,1
13557,should i game her curious,1
13558,when you workout your phone isnt your music source do you carry it with you around the gym curious,1
13559,one of my coworkers smokes in the bathroom which is weird because he also smokes outside curious weird againsttherules,1
13560,anyone seen the new spiderman better than the first curious chatitup,1
13561,user thanks number follow how are you liking warhol mooc tell me more about imaginary divorces curious,1
